text,label
"ООО ""СТОД"", основным владельцем которого является Александр Ебралидзе, проиграло крупный налоговый спор",finances
"Петербургские индивидуальные предприниматели перестают платить по кредитам. Просроченная задолженность с начала года в городе выросла в 1,8 раза и впервые превысила 1,8 млрд рублей.",finances
"За первое полугодие 2024 года эксперты Банка России обнаружили в Петербурге 20 компаний с признаками нелегальных кредиторов, сообщила пресс-служба Северо-Западного ГУ Банка России.",finances
ЦБ РФ спешит переделать рынок МФО. В ближайшие 3 года изменится всё — от количества участников до ставок.,finances
Банки КНР всё чаще отказывают в платежах российским компаниям. Однако главы двух государств поставили задачу за 5 лет удвоить оборот. И инструменты для этого есть.,finances
Заёмщики атакуют банки заявлениями на реструктуризацию кредитов. При этом доля отказов в одобрении заявок заметно увеличилась.,finances
"В Госдуму поступил законопроект, который существенно ужесточит требования к сервисам покупок в рассрочку.",finances
"Коллекторские агентства, выкупившие у банков долги, отмечают, что заёмщики стали платить больше.",finances
"Минувший понедельник едва не стал очередным чёрным днём для российского фондового рынка. Но инвесторы, не поддавшиеся панике, даже получили прибыль.",finances
"Депутаты Госдумы хотят ограничить рекламу услуг по списанию долгов и оформлению банкротства. Игроки рынка считают, что на индустрию это почти не повлияет.",finances
Первые филиалы иностранных банков откроются в декабре. Для бизнеса некоторые операции могут подешеветь.,finances
В первом полугодии городское управление ФНС доначислило петербургскому бизнесу 8 млрд рублей налогов и штрафных санкций.,finances
ПИФы денежного рынка остались лидерами по привлечению средств пайщиков в первом полугодии 2024 года.,finances
"Почти каждое восьмое банкротство теперь идёт по облегчённой процедуре — по собственной инициативе и без каких–либо судебных расходов. Достаточно подать заявление через МФЦ — и государство спишет долги. По данным Федресурса, в первом полугодии такую процедуру прошли более 25 тыс. граждан, в 1,6 раза больше, чем за весь 2023 год. Отказано в банкротстве было всего 8% заявителей.",finances
"Рынок цифровых финансовых активов с начала года вырос в 1,5 раза. Среди эмитентов Петербурга — крупные компании и представители малого бизнеса.",finances
"Российский рынок IPO, несмотря на бурный рост, всё ещё составляет малую долю сегмента M&A.",finances
"Одна из крупнейших конференций для трейдеров и инвесторов — Smart–Lab 2024 — собрала в Петербурге более 1,5 тыс. участников. Десятки спикеров поделились с ними инвестидеями и подходами к трейдингу.",finances
"На конференции НАУФОР ""Рынок коллективных инвестиций"" представитель ЦБ РФ обвинила управляющих ПИФами, что они берут с пайщиков высокое вознаграждение, в то время как те получают низкий доход.",finances
"Правительство РФ быстро отреагировало на внезапное укрепление курса рубля, которого не наблюдалось с середины 2022 года. В минувшую пятницу было объявлено о смягчении недавно продлённого на год требования об обязательной репатриации валютной выручки крупнейшими российскими экспортёрами.",finances
"Президент России Владимир Путин подписал закон, ограничивающий применение переменной (плавающей) ставки по кредитам.",finances
"Банк России создаёт Службу финансового мониторинга и валютного контроля, что станет очередным шагом в борьбе с нарушениями законодательства в финансовом секторе.",finances
"На этой неделе Агентство по страхованию вкладов (АСВ) закрывает реестр требований кредиторов к КИВИ банку. Тому самому КИВИ банку, который прославился на всю страну сперва своими QIWI–кошельками, а затем и отзывом лицензии за высокорисковые операции и расчёты между физлицами и теневым бизнесом. После соблюдения всех формальностей уже с июля деньги от АСВ начнут получать те, кто не попал в первую очередь кредиторов. А это значит, что впервые за всю историю банковского дела в России часть выплат будет проведена без излишней, на взгляд многих клиентов, банковской бюрократии — тем самым владельцам QIWI–кошельков.",finances
"История биржевых торгов долларом США в России, длившаяся 33 года, закончилась 13 июня 2024 года из–за санкций, введённых против Московской биржи и НКЦ. Заодно прекратились торги евро и гонконгским долларом.",finances
На благополучный исход операции по обмену замороженными активами могут рассчитывать 1 млн россиян. Гражданам с вложениями свыше 100 тыс. рублей и не имеющим европейского ВНЖ остаётся ждать у моря погоды.,finances
"Активность на рынке первичного размещения акций могла бы увеличиться многократно, считают некоторые участники ПМЭФ. Для этого надо радикально упростить процедуру выхода новичков на биржу.",finances
"Экономика невозможна без инвестиций. А инвестиций не бывает без доверия к экономической политике государства. Как убедить бизнес, что его ожидания не будут обмануты, рассуждали на ПМЭФ.",finances
"Паевые фонды переживают бум инвестиций, привлекая средства как профессиональных, так и неквалифицированных инвесторов.",finances
"Петербургская управляющая компания ""ТКБ Инвестмент Партнерс"" собрала под своим управлением более 1 трлн рублей.",finances
"На минувшей неделе зампред ЦБ РФ Алексей Заботкин предположил, что на ближайшем заседании регулятор будет рассматривать вопрос о повышении ключевой ставки. На этом фоне вкладчики активизировались в поисках самых высоких ставок по депозитам. Но класть на длительный срок они пока не готовы.",finances
"Государство активизирует борьбу с бизнесом, маскирующим фактические трудовые отношения. Последствиями нововведения может стать рост числа судебных споров предпринимателей с госорганами.",finances
С 1 мая граждане могут бесплатно переводить между своими счетами до 30 млн рублей в месяц. Это облегчит банкам задачу по перетягиванию средств клиентов.,finances
"Государственная дума приняла закон о резком повышении размера долга, при достижении которого станет возможно начинать процедуру корпоративного банкротства. Мера назревшая и даже перезревшая. Стало доходить до абсурда: минимальная планка, позволяющая возбудить дело о несостоятельности, для юридических лиц (300 тыс. рублей) оставалась ниже, чем для физических (500 тыс.).",finances
"Паевые инвестиционные фонды денежного рынка показали в I квартале 2024 года одну из самых низких доходностей, но собрали при этом львиную долю средств пайщиков. Опрошенные ""ДП"" участники рынка склоняются к тому, что в ближайшие месяцы популярными станут другие типы ПИФов.",finances
Правительство увеличивает налоги на добычу золота. Соответствующий законопроект уже одобрен в конце прошлой недели комитетом Госдумы по бюджету и налогам.,finances
"За наметившейся в январе этого года стагнацией в корпоративном кредитовании последовал робкий рост спроса на заёмные средства в феврале–марте. Впрочем, по итогам года всё равно ожидается двукратное ухудшение результата 2023–го.",finances
"Высокая ликвидность, непонятный правовой статус и звание одной из главных инноваций XXI века. На что стоит обратить внимание начинающим инвесторам в криптовалюту в 2024 году.",finances
"Банки в 1,6 раза нарастили объём погашений ипотеки за счёт принудительной продажи квартир в Петербурге.",finances
"Маркетплейсы выходят на рынок страхования бизнеса. По мнению экспертов, это поможет их партнёрам нивелировать риски при торговле дорогими товарами.",finances
"Банк России выдал лицензию управляющей компании, которую осенью 2023 года учредил Финстар банк (экс–СИАБ). Это вторая банковская УК в Петербурге.",finances
Центробанк разработал стандарт по безопасности финансовых сервисов при удалённом подтверждении личности клиента. Об этом говорится в сообщении регулятора.,finances
"Госкорпорация ""Агентство по страхованию вкладов"" банкротит двух топ–менеджеров банка ""Советский"" — Людмилу Дьячук и Павла Изюмова.",finances
Через год вступит в силу новация о самозапрете на кредитование. Как будет работать этот механизм?,finances
В Петербурге устойчиво снижается количество компаний–банкротов. Но для кредиторов могут настать неспокойные времена. Всё зависит от решения по резонансному делу о банкротстве Выборгской лесопромышленной корпорации (ВЛК).,finances
Президент РФ предложил ввести в стране новый банковский продукт — сберегательный сертификат. Он будет безотзывным и рассчитан на срок более 3 лет. Банки уже готовы приступить к выпуску новых вкладов. Об их востребованности судить пока рано.,finances
"Капитализация российского фондового рынка должна удвоиться к 2030 году и достигнуть 66% ВВП, заявил 29 февраля в ходе послания Федеральному собранию президент РФ Владимир Путин. По его словам, это важно для того, чтобы у граждан была возможность надёжно инвестировать свои сбережения в развитие страны и получать при этом дополнительные доходы.",finances
"Банки в России готовы дорого платить за новых корпоративных клиентов. И это несмотря на то, что средний срок жизни расчётного счёта не превышает 1,5 года.",finances
Владельцев киви-кошельков оставили без денег. Годом ранее ЦБ избавился от акционера компании.,finances
"Дивидендные выплаты российских компаний в 2024 году, как ожидают участники фондового рынка, превысят 5 трлн рублей. Дивдоходность индекса Мосбиржи — более 8%.",finances
"Эксперты считают, что поправки в Налоговый и Трудовой кодексы, вступившие в силу осенью 2023 года, могут осложнить работу бухгалтеров и HR-специалистов компаний. В итоге это может привести к росту числа штрафов и налоговых недоимок. В ходе делового завтрака представители петербургского управления ФНС, комитета по финансам, а также коммерческие эксперты в части правовой помощи бизнесу рассказали о важных аспектах, касающихся налогов и бухучёта.",finances
"Участники российского фондового рынка на текущей неделе получат возможность проанализировать отчёты компаний ""Юнипро"" и ""РусГидро"". Первая опубликует 19 февраля финансовые результаты по МСФО за 2023 год, а вторая — 21 февраля по РСБУ за IV квартал того же года.",finances
"Банк России сохранил ключевую ставку, пообещав, что может начать снижать её не ранее второго полугодия.",finances
"Президент России Владимир Путин подписал распоряжение, разрешающее иностранным лицам совершать сделки с акциями ""Яндекс Банка"".",finances
"Самая популярная криптомонета 13 февраля впервые за два с лишним года преодолела планку $50 тыс. Правда, к вечеру цена откатилась вниз. На 18:55 по московскому времени, по данным информационного ресурса Coingecko, биткоин стоил уже $48 807. Но всё равно к этому моменту недельный рост был более чем внушительным: 13,8%. Эфир за неделю прибавил в цене 12,9% и стоил $2637. Сильнее подорожали солана и аваланч: на 17,4 и 16,4% соответственно.",finances
"Одно из самых долгожданных событий на российском фондовом рынке — разделение бизнеса ""Яндекса"" — сдвинулось с мёртвой точки. Акции компании сначала отреагировали на новость снижением, но за пару дней с лихвой отыграли потери.",finances
"""ДП"" поговорил с экспертами из fintech–компаний про цифровую безопасность и юридическую сторону криптомошенничества.",finances
Иностранные владельцы брендов взыскивают компенсации за нарушение своих прав с продавцов секонд–хенда.,finances
"Банк России предупредил российских инвесторов, что разблокировку замороженных ценных бумаг за деньги часто предлагают мошенники.",finances
"Февраль — традиционное время индексации пенсий и маткапитала. Внести корректировки в свою работу придётся и организациям, работающим с должниками. Какие ещё законы вступают в силу в последнем месяце зимы 2024 года.",finances
"Корпоративный сегмент банковского кредитования, несмотря на высокие ставки во второй половине 2023 года, устанавливает рекорды. Параллельно бизнес увеличивает активность на облигационном рынке.",finances
Нотариусы Петербурга отмечают рост количества договоров займа между физическими лицами. Заградительные ставки и отказы по банковским кредитам закономерно привели к активизации ростовщиков.,finances
"ПИФы денежного рынка показали в прошлом году скромную доходность — 9%, но стали лидерами по привлечению средств: по данным Investfunds, восемь таких фондов собрали за 12 месяцев 208 млрд рублей. А три сотни остальных — всего 10,7 млрд.",finances
"Фармацевтический холдинг ""БСС"" миллиардера Эдуарда Захрабекова вступил в спор за товарный знак ""Источник долголетия"".",finances
"""Деловой Петербург"" попросил юристов Северной столицы проанализировать банкротную практику в регионе и выбрать важные для бизнеса кейсы.",finances
"В спорах, связанных с землёй, до сих пор остаётся много неурегулированных моментов, что сказывается и на рынке. Юристы Петербурга по просьбе ""ДП"" выбрали несколько арбитражных дел, интересных для коммерсантов.",finances
"В 2024 году в России заработает закон, по которому банки будут обязаны возвращать клиентам похищенные средства в течение 30 дней после заявления.",finances
"В России впервые выработаны критерии, по которым незаконную экономическую деятельность смогут выявлять без привлечения специалистов Центрального банка (Банк России, ЦБ).",finances
"В 2023 году власти интересовались блокчейн-активами с гораздо большим энтузиазмом, чем раньше. Как это было и чего ожидать дальше?",finances
"Льготная промышленная ипотека, разрекламированная как инструмент для развития и создания производств, не стала массовым продуктом.",finances
В следующем году в РФ появятся краткосрочные полисы ОСАГО. Это шаг к либерализации тарифов.,finances
"В России определены особенности перехода акций или долей в российском значимом бизнесе от иностранных холдингов, связанных с недружественными странами, в прямое владение не только россиянам, но и иностранцам.",finances
В России при выдаче кредита станут требовать ИНН. Об этом сообщил председатель комитета Госдумы по финрынку Анатолий Аксаков.,finances
"Госдума в первом чтении приняла поправки, обязывающие нотариусов соблюдать ""антиотмывочные"" процедуры. Изменения затронут и кредиторов, активно использующих нотариат для взыскания задолженности.",finances
"Правительственная комиссия одобрила проект, по которому нельзя будет пересылать больше 100 тыс. рублей за один раз через сервисы переводов, если не открыт банковский счёт. Об этом сообщает РБК.",finances
Главный вопрос для инвесторов: когда в следующем году перекладываться из облигаций с плавающей ставкой в бумаги с фиксированным купоном?,finances
К 1 мая 2024 года в России планируют перевести процедуру внесудебного банкротства граждан в электронный формат.,finances
По поручению президента РФ Владимира Путина Кабмин и Банк России создадут единый порядок досудебного урегулирования споров между кредиторами и физлицами.,finances
"О том, как правительство намерено остудить перегретый рынок льготной ипотеки, стало известно накануне из утечек в СМИ. Сначала ""Известия"" сообщили о том, что первый взнос повысят до 30% с нынешних 20%. Потом эту информацию подтвердил Интерфакс, добавив, что максимальный размер кредита в Москве, Петербурге, Московской и Ленинградской областях ограничат 6 млн рублей. Кроме того, предлагается ограничить выдачу льготной ипотеки одним кредитом в одни руки, а также установить дополнительные требования к заёмщикам с точки зрения их доходов и закредитованности.",finances
"Госдума приняла в первом чтении пакет законопроектов, распространяющий механизм эскроу–счетов на ИЖС.",finances
"Банк России с 1 января 2024 года вновь ужесточит требования к банкам и МФО, которые активно выдают кредиты и без того закредитованным гражданам. Самое существенное из новаций — двухразовое ограничение выдачи кредиток.",finances
ЦБ предлагает отрегулировать вопрос отношений одного заёмщика с множеством его кредиторов.,finances
"Деловой завтрак ""Налоги и бухучёт. Изменения, вступающие в силу с 2024 года"" состоится 9 февраля. Регистрация участников с 09:30, начало — в 10:00.",finances
"Банк России обязал кредитные рейтинговые агентства (КРА) раскрывать рейтинги, присвоенные компании, и прогноз по нему при наличии договора между сторонами.",finances
"Примеров тому, как рушатся бизнес-империи после смерти своих основателей уже и в России немало. Сценарий почти всегда одинаковый: наследники ссорятся, дерутся за активы, а ведь ещё и кредиторы не дремлют...",finances
"Несколько петербургских компаний одержали победу в судах против европейских партнёров. Шансы взыскать реальные деньги невелики, но они есть.",finances
Частные и государственные МФО конкурируют за бизнес–заёмщиков. Для повышения привлекательности своих продуктов государственная Корпорация МСП запустила маркетплейс.,finances
"ООО ""Дж. Дж. Уитли дистиллири"", ""дочка"" британской Halewood International, проиграло спор об исключительных правах на обозначение ""русская водка"".",finances
"Президент Ленинградской областной ТПП и совладелец инвесткомпании ""Евроинвест"" Юрий Васильев солидарно с УК ""Ингрия"" подал иск на 2,4 млрд рублей к Euroclear Bank. Это крупнейший по объёму иск частного лица в РФ к бельгийскому депозитарию.",finances
"После внезапной смерти собственника бизнеса наследники зачастую вступают в многолетнюю тяжбу по разделу его активов, что в итоге приводит к уничтожению дела всей жизни наследодателя. Это доказывает: грамотное планирование помогает не только в бизнесе.",finances
"Число компаний, имеющих доступ к операциям на российском валютном рынке, увеличится за счёт иностранцев. С их помощью власти надеются сократить скачки курса рубля.",finances
"С 23 октября вступают в силу изменения в закон ""О рекламе"", касающиеся продвижения финансовых услуг.",finances
"Мероприятие состоится 14 ноября. Начало — в 10:00. Место проведения: Гранд отель Эмеральд, зал Атриум, Суворовский проспект, 18.",finances
"Текущая неделя станет важной прежде всего для участников валютного и долгового рынков. Курс рубля может поменять динамику в связи с началом 14 сентября увеличенных валютных интервенций Банка России и решением регулятора по ключевой ставке в пятницу, 15 сентября.",finances
Российские банки получили разрешение продавать гражданам доллары и евро без ограничений. Это следует из заявления Центробанка о продлении на полгода ограничений по наличной иностранной валюте.,finances
"В России предлагают запретить деятельность микрофинансовых организаций (МФО), соответствующий законопроект готов для рассмотрения Госдумой.",finances
"Российское руководство обсуждает перемены в программе льготной ипотеки с ужесточением её условий, передаёт РИА Новости со ссылкой на директора департамента Министерства финансов.",finances
"Ушедшие из России и затем вернувшиеся иностранные компании должны платить дополнительный ""налог за возвращение на рынок"", уверен депутат Госдумы Султан Хамзаев (ЕР).",finances
"Американский Минюст ищет способ передать Украине подсанкционные российские активы на сумму более $1 млрд, сообщает CBS.",finances
На рынке кредитования малого и среднего бизнеса банки начинают теснить краудфандинговые платформы.,finances
"Число самозанятых в Петербурге за 7 месяцев 2023 года увеличилось на 22%, до 526 тыс. человек, по данным Петростата. А вот суммарная выручка от их деятельности в июле сократилась.",finances
Спрос на розничные кредиты бьёт исторические рекорды. С начала года в Петербурге банки выдали более 438 млрд рублей.,finances
"Финансовые преступления часто носят международный характер, бороться с ними в рамках одной страны неэффективно. Россия ищет пути сотрудничества в этой в сфере.",finances
"Правительство РФ продлило на полгода мораторий на взимание пеней по налогам в случаях, когда предприниматели ошибаются при перечислении средств на единый налоговый счёт.",finances
"Одним из залогов существования параллельного (да и любого вообще) импорта остаётся возможность трансграничного движения денег, которая сохраняется, несмотря на любые санкции.",finances
"Менеджмент банка ""Санкт–Петербург"", владевший через кипрские офшоры пакетом в 26%, переоформил собственность в российскую юрисдикцию.",finances
Банк России исключил из реестра единственное петербургское бюро кредитных историй.,finances
"Чистая прибыль акционерных обществ с участием Петербурга в 2022 году выросла на 2%. Это позволяет городу рассчитывать, что отчисления бизнеса в бюджет в виде дивидендов как минимум не снизятся.",finances
"Смольный за последние годы увеличил бюджет Фонда развития промышленности Санкт–Петербурга. Не так давно начала работать программа ""Промышленная ипотека"". Подробности в интервью ""ДП"" рассказал директор фонда Евгений Шапиро.",finances
"Малый бизнес считается одним из драйверов развития экономики, именно поэтому он нуждается в поддержке и особом внимании со стороны государства и региональных органов власти. Особенно это заметно в кризисное время, вызванное пандемией и санкциями. Проблематика МСП стала темой форума, организованного редакцией ""Делового Петербурга"".",finances
"Дефолт США считают невероятным практически все, кроме участников рынка кредитно–дефолтных свопов (CDS). Но у спекулянтов будут шансы забрать прибыль в обоих случаях — если дефолт состоится и если станет окончательно ясно, что его не будет.",finances
"Банковское кредитование хоть и останется лидером по объёмам, но отстаёт по темпам роста.",finances
"Несмотря на 9%–ное сокращение чистой прибыли, ""Ленэнерго"" намерено выплатить крупные дивиденды — на 23% больше, чем годом ранее. В плюсе от этого — головной холдинг и бюджет Петербурга.",finances
Возможность оформить налоговый вычет за лечение и лекарства делает платную медицину более привлекательной для пациентов. Проблемой остаётся финансовая безграмотность и серые схемы оплаты.,finances
"Петербуржцы продолжают верить в доллары и евро, открывая в них вклады. Несмотря на околонулевые ставки, на них можно прилично заработать за счёт курсовых разниц.",finances
"Петербургские банки по итогам непростого 2022 года нарастили прибыль в 2,3 раза, совокупно заработав свыше 55 млрд рублей. Это 27% от результата всего банковского сектора страны. По итогам 2021 года вклад местных банкиров в общероссийскую прибыль не превышал 1%.",finances
Спрос на кобрендовые и собственные банковские карты ретейлеров растёт. Это помогает компаниям экономить на платежах и предоставлять дополнительные скидки.,finances
В Петербурге создаются специальные площадки для самозанятых. Вместе с другими мерами господдержки они помогают начинающим предпринимателям масштабировать бизнес и делать его более эффективным.,finances
Даже скептично настроенные экономисты перестали предсказывать крах российской экономики. Но заставить её быстро расти может только чудо.,finances
"По данным информационного ресурса Coingecko, на вечер 2 мая рыночная капитализация криптовалют опустилась до $1,212 трлн, потеряв за неделю на 1,13%. Биткоин при этом подорожал на 2%, до $28 006, эфир зафиксировался на прошлонедельных уровнях, торгуясь вокруг отметки $1 830 (–0,7%).",finances
"В пятницу, 27 апреля, Банк России оставит ключевую ставку без изменений, на уровне 7,5% годовых. Других вариантов развития событий никто из экспертов не видит.",finances
"За последние 7 дней капитализация криптовалютного рынка снизилась на 10%, до $1,193 трлн. По данным информационного ресурса Coingecko, биткоин подешевел за неделю на 7,5% и 25 апреля на 18:00 по московскому времени стоил $27 277. Эфир потерял ещё больше — 12,8% и просел до уровня $1811. Обе самые капитализированные криптомонеты легко отдали назад с таким трудом покорённые ""круглые"" рубежи, $30 тыс. и $2 тыс. соответственно.",finances
"Группа компаний ""АБЗ–1"" разместила облигации на 1,5 млрд рублей. Аналогичный выпуск группа продала в феврале.",finances
"Инфляция в России в марте 2023 года уменьшилась до 3,51% годовых, а на 10 апреля составила и вовсе смешные по нынешним меркам 2,8%. После 12% за 2022 год свежие цифры выглядят обнадёживающе. Они, к слову, существенно ниже мировых: в США в марте инфляция составила 5%, в Германии — 7,8%. Есть чем гордиться. Правда, недолго.",finances
"Петербургское ООО ""СК “Северная гавань”"" не должно платить ООО "" Газпром флот "" 2,6 млрд рублей за ошибки при ремонте буровых платформ ""Северное сияние"" и ""Полярная звезда"" по контракту от 2020 года стоимостью $130,3 млн (контракт валютный из–за необходимости приобретения комплектующих за границей). А ""Газпром флот"" не должен ""Северной гавани"" 1,5 млрд рублей за неисполненные по этому контракту обязательства. Такое постановление Арбитражный суд Северо–Западного округа опубликовал 5 апреля. Длящаяся полтора года тяжба с суммарной стоимостью претензий 4,1 млрд рублей направлена на новое рассмотрение в суд первой инстанции.",finances
"В начале года бюджеты разных уровней столкнулись с дефицитом. Пока его размер не кажется зловещим, улучшить показатели помогают налоговые поступления по итогам удачного 2022 года. Но всему есть предел.",finances
"Петербургский издательский дом ""Русский сканворд"" может лишиться перспективного товарного знака ""Крупная клетка"".",finances
"Эксперты по безопасности предупреждают о росте случаев мошенничества с применением QR–кодов. Об одной из схем рассказали в Банке России. Преступники используют сервис снятия наличных денег по QR–коду, который клиент может сгенерировать в мобильном приложении и предъявить в банкомате.",finances
"В январе–марте в Петербурге обанкротились 85 компаний, что на 61,4% меньше, чем за тот же период 2022–го, подсчитали в Федресурсе. Петербург следует общероссийскому тренду: в I квартале 1,4 тыс. предприятий страны суды сочли несостоятельными, это на 46,2% меньше, чем за аналогичный период минувшего года.",finances
"Система единого налогового платежа стала очередным примером того, как новшества, навязываемые бизнесу, оказываются невыполнимыми в момент запуска. Происходит это из–за того, что одни откладывают на потом разъяснения и технические доработки, а другие — подготовку и переоборудование.",finances
После падения спроса в прошлом году сегодня банки заговорили об оптимизме: объёмы кредитования на фоне снижения ставок стали расти.,finances
"Своевременное обращение к нотариусу позволяет придать юридический вес аргументации даже в тех случаях, когда кажется, что возможностей для этого нет или все имеющиеся исчерпаны. Петербургский бизнес оценил преимущества нотариального обеспечения доказательств и всё чаще использует его в переговорах с контрагентами или судебных разбирательствах.",finances
"Рынок криптоактивов за последние 7 дней отыграл потери, понесённые в течение предыдущей семидневки. По данным информационного ресурса Coingecko, капитализация рынка вечером 4 апреля составляла $1,23 трлн против $1,18 трлн неделей ранее. В отличие от ситуации двухнедельной давности, из крупнейших по капитализации криптовалют на этот раз лидировал в ралли не биткоин, а эфир. Первый вырос за неделю с 28 марта на 3,5%, до $28 024, второй — на 8,5%, до $1860.",finances
"Курс доллара впервые с апреля прошлого года поднялся выше 79 рублей, евро стал стоить дороже 87.",finances
"Банки рапортуют о рекордном спросе на кредитные карты, сформировавшемся по итогам I квартала 2023 года. ""Локомотивом"" стали удлинённые беспроцентные периоды и беспроцентное снятие наличных.",finances
"Текущая рабочая неделя на многих финансовых рынках будет укороченной. С понедельника по среду в Китае выходные — отмечается фестиваль Цинмин, традиционный китайский праздник поминовения усопших. А 7 апреля выходной будет уже в США, Канаде и большинстве стран Европы, а также Гонконге и Сингапуре в связи со Страстной пятницей. Тем не менее в Штатах в этот день будет опубликована важная статистика — изменение числа занятых в несельскохозяйственном секторе за март 2023 года.",finances
"Банк России представил итоги всероссийского обследования домохозяйств по потребительским финансам. Опрос 12 тыс. человек, который проводился в апреле–августе 2022 года, показал, что о чрезмерной закредитованности населения говорить рано.",finances
"Продление действия порога беспошлинного ввоза в Россию товаров стоимостью до 1 тыс. евро обрадовало потребителей. А вот бизнес может пострадать, так как эта мера ограничивает конкуренцию.",finances
"Два эксперимента, памятки для страхователей, перерасчёт пенсий и пособий: какие законодательные акты вступают в силу в апреле.",finances
"В 2023 году самозанятых ждут сразу несколько новелл. Им собираются разрешить ставить киоски, оформлять больничный, работать в такси и регистрировать товарные знаки.",finances
Raiffeisen Bank International (RBI) определился с судьбой российского бизнеса: он планирует его продать или вывести из периметра группы.,finances
"После многолетнего роста розничный лизинг по итогам 2022 года впервые показал отрицательную динамику. Однако участники рынка настроены оптимистично, делая ставку на малый и средний бизнес.",finances
"Управление Федеральной налоговой службы РФ по Петербургу подало в Арбитражный суд Петербурга и Ленобласти за три месяца с начала года 376 заявлений о несостоятельности налогоплательщиков. Общая сумма претензий со стороны налоговиков составила 4,76 млрд рублей.",finances
"В реестре юрлиц с основным видом деятельности ""взыскание просроченной задолженности"" пополнение: впервые за последние 7 месяцев туда внесён петербургский игрок — ООО ""КА “Цессионарий”"".",finances
"Совокупная прибыль крупного и среднего бизнеса Петербурга снизилась в 1,5 раза из–за сокращения экспорта энергоносителей.",finances
"Около 1,4 млрд рублей убытков взыскали в 2022 году с арбитражных управляющих суды, что на 26% больше показателей 2021–го (1,12 млрд рублей). Средний размер взыскания составил 11,81 млн рублей, сообщает Интерфакс.",finances
Золото проявило себя как защитный актив при признаках банковского кризиса в США и Европе. Стоит ли сейчас покупать его на коррекции?,finances
"В России продолжается сезон корпоративной отчётности, и на этой неделе публикация финансовых результатов той или иной компании будет происходить почти ежедневно. Так, 27 марта финансовые и операционные результаты за 2022 год обнародует ""Глобалтранс"". Также эмитент проведёт онлайн–конференцию для аналитиков и инвесторов.",finances
"Обыкновенные акции банка ""Санкт–Петербург"" за неделю выросли в цене на торгах на Московской бирже на треть. Банк объявил о рекордных дивидендах за 2022 год.",finances
"Форум ""Малый бизнес: поддержать, нельзя уничтожить"" состоится 18 мая, начало — в 10:00. Место проведения: отель Radisson Royal Hotel, St. Petersburg 5* (Невский просп., 49/2).",finances
Годовая динамика в Северной столице превзошла общероссийскую.,finances
"Криптозима, похоже, осталась позади вместе с календарной зимой. Совокупная капитализация всех криптоактивов, по данным Coingecko, перевалила за $1,22 трлн. На этой отметке данный показатель не бывал с июня прошлого года. За неделю он увеличился на 4%.",finances
"Город стал больше зарабатывать на временно свободных средствах бюджета, несмотря на низкие ставки.",finances
"Управляющий заработал за 3 месяца 210 тыс. рублей на акциях и долларе. В следующем квартале он сделал ставку на слабые колебания рубля, а также на рост нефти и натурального газа.",finances
"Правительство ввело обязательное досудебное обжалование действий госорганов, надзирающих за бизнесом. Власти ожидают, что это пойдёт коммерсантам на пользу, но эксперты не разделяют столь оптимистичных оценок.",finances
"Банк России в очередной раз продемонстрировал немного стабильности на фоне мирового финансового шторма. В минувшую пятницу, 17 марта, российский регулятор вновь не стал менять ключевую ставку.",finances
"Главной интригой наступившей недели станет решение ФРС США по изменению ставки по федеральным фондам. Прошедшая неделя показала, что у борцов с инфляцией есть ещё порох в пороховницах: Европейский центробанк (ЕЦБ) 16 марта повысил свои ставки на очередные 50 базисных пунктов (б. п.). Федрезерв, заседающий 21–22 марта, вряд ли последует его примеру: большинство аналитиков прогнозирует либо паузу в повышении ставки, либо скромный подъём на 25 б. п. Причина — крах нескольких банков в США с начала марта, породивший опасения разрастания кризиса на всю экономику. Впрочем, ЕЦБ проблемы швейцарского Credit Suisse от повышения ставки не удержали.",finances
"Центральный банк РФ (ЦБ, Банк России) сохранил ключевую ставку на уровне 7,5% годовых.",finances
"Европейский центробанк (ЕЦБ) в четверг, 16 марта, повысил ключевые процентные ставки на 50 базисных пунктов. Ставка по кредитам увеличена до 3,5% годовых, по депозитам — до 3%. Регулятор пояснил, что, по его мнению, инфляция в еврозоне будет оставаться ""слишком высокой"" в течение долгого времени. Ещё несколько дней назад это решение все назвали бы ожидаемым, ведь инфляция действительно остаётся высокой — 8,5% в годовом исчислении по итогам февраля 2023 года. Но за последние дни многое изменилось, так что некоторые аналитики стали сомневаться в ранее предсказанном исходе вчерашнего заседания.",finances
"Вице-губернатор Петербурга Алексей Корабельников , курирующий финансовый блок Смольного, распространил разъяснение комитета финансов по поводу результатов исполнения городского бюджета в начале текущего года.",finances
"Американская биржа Nasdaq объявила о делистинге ряда компаний, основной бизнес которых сосредоточен в России.",finances
"В предстоящую пятницу, 17 марта, Банк России в четвёртый раз подряд оставит ключевую ставку неизменной, на уровне 7,5% годовых, уверено большинство опрошенных ""ДП"" экспертов.",finances
В США из–за высоких процентных ставок впервые с 2008 года обанкротился крупный банк. Фондовые рынки испугались возвращения кризиса.,finances
Санкционная политика США против России приводит к отказу многих стран от доллара.,finances
"Главным событием текущей недели на российском финансовом рынке станет заседание ЦБ РФ в пятницу, 17 марта. Как считает Александр Ковалёв, аналитик ФГ ""Финам"", по его итогам ключевая ставка, вероятно, будет сохранена на отметке 7,5% годовых. Подавляющее большинство аналитиков других компаний придерживаются такого же мнения.",finances
