text,label
"Петербургский метрополитен получил третий шестивагонный состав ""Балтиец"" для Московско-Петроградской (синей) линии, сообщили в пресс-службе городской подземки 17 февраля.",auto
"Во вторник, 17 февраля, СПб ГУП ""Горэлектротранс"" и АО ""ГК ""Нацпроектстрой"" подписали соглашение о намерениях по строительству четырёх трамвайных маршрутов: вдоль Софийской улицы, вдоль Южной широтной магистрали, вдоль Волхонского шоссе и до города-спутника ""Южный"".",auto
"В южных районах Петербурга построят четыре новые трамвайные линии протяжённостью более 40 км, сообщили 17 февраля в городском комитете по транспорту.",auto
"Днём 17 февраля в Петербурге закрыли на вход вестибюль №2 станции метро ""Спортивная"" из-за внеплановой остановки эскалатора, сообщили в пресс-службе городской подземки.",auto
"Поезда Петербург – Симферополь и обратно задерживаются из‑за временной приостановки движения на Крымском мосту, сообщили в пресс‑службе РЖД.",auto
В Калининградской области не оставляют надежд достроить пассажирский морской терминал и запустить паром до Петербурга.,auto
"МВД России подготовило проект постановления РФ, который позволит внедрить новые алкотестеры, обнаруживающие следы алкоголя и веществ у водителей по слюне, сообщила Госавтоинспекция страны.",auto
"В Петербурге с 20 февраля можно будет купить дешёвый абонементный билет на электричку с памятным сувениром в подарок, сообщили в пресс-службе АО ""СЗППК"".",auto
"Петербургский аэропорт Пулково 16 февраля принял в качестве запасного четыре рейса в Москву из-за неблагоприятных погодных условий в столице, сообщили в пресс-службе воздушной гавани.",auto
"Финская дорожная сеть приходит в упадок, что угрожает бесперебойной работе транспортной системы и национальной экономике.",auto
"Партия из 100 белорусских электробусов МАЗ поставлена и оснащена в Петербурге, рассказали в пресс-службе комитета по промышленной политике (КППИТ).",auto
"ОАО ""РЖД"" и компания ""Дороги и Мосты"" построят 10 заводов для элементов искусственных сооружений высокоскоростной магистрали (ВСМ) Москва – Петербург, рассказали в пресс-службе ""Российских железных дорог"".",auto
"С марта 2026 года ""Яндекс"" запустит свой пятый сервис такси под названием Fasten, ориентированный на молодёжь, сообщает РБК.",auto
"Задержка прибывающих в Петербург поездов была вызвана провисанием провода в Новгородской области, сообщает пресс-служба Октябрьской железной дороги (ОЖД).",auto
"В Петербурге на Московском вокзале вплоть до трёх часов опаздывают прибывающие 16 февраля поезда дальнего следования, следует из данных онлайн-табло.",auto
"Boeing авиакомпании ""Победа"", вылетевший из петербургского Пулково 15 февраля, приземлился в аэропорту Москвы Шереметьево с треснувшим лобовым стеклом, сообщает 78.ru со ссылкой на источник.",auto
"Росавиация предупредила о возможных корректировках в расписании самолётов 16 февраля из-за сильного снегопада и гололедицы в столице, сообщили в пресс-службе ведомства.",auto
"4-километровая пробка из-за четырёх ДТП в районе 56-го километра КАД 15 февраля тормозит движение перед Большим Обуховским мостом в Петербурге, сообщили в пресс-службе ФКУ Упрдор ""Северо-Запад"".",auto
"Из-за временной приостановки движения на Крымском мосту в ночь с 14 на 15 февраля в Петербург задерживаются два поезда ""Таврия"" на 3 и более часов, сообщает перевозчик ""Гранд сервис экспресс"".",auto
"В порту Усть-Луга в Ленинградской области иностранное судно разрушило часть портального крана, сообщили в пресс-службе управления по транспорту МВД России по Северо-Западному федеральному округу.",auto
"В метро Петербурга восстановили движение поездов после сбоя, который произошёл утром 15 февраля. Об этом сообщили в пресс-службе городского метрополитена.",auto
"На Московско-Петроградской (""синей"") линии петербургского метрополитена фиксируют задержки поездов, сообщили в пресс-службе городской подземки.",auto
"На КАД у посёлка Новогорелово в Ломоносовском районе Ленинградской области столкнулись девять автомобилей, сообщил 78.ru.",auto
"Аэропорт Пулково 14 февраля встретит и проводит более 47 тыс. пассажиров, сообщили в пресс-службе воздушной гавани.",auto
"Россия заняла 13‑е место в топ‑15 крупнейших авторынков мира в январе 2026 года, сообщил глава ""Автостата"" Сергей Целиков.",auto
"Зимний флот Петербурга пополнился двумя новыми судами на воздушной подушке проекта ""Спутник 20"", сообщает сегодня, 14 февраля, судоходная компания ""Нева Тревел"".",auto
"Аварийные работы на Павловском шоссе в Петербурге 14 февраля временно изменили трассы автобусных маршрутов, сообщили в СПб ГКУ ""Организатор перевозок"".",auto
"Производители люксовых автомобилей из Германии стремятся пресечь несанкционированный ввоз своих машин в Россию через Китай. Петербуржцы вряд ли останутся без немецких брендов, но ограничения могут сократить выбор и привести к очередному росту цен, выяснил ""ДП"".",auto
"На Невском заводе электрического транспорта (входит в ""ПК Транспортные системы"" ) планируют сохранить те же объемы производства",auto
"В Петербурге на коричневой ветке метро не будут строить станцию ""Брестская"", сообщили в комитете по строительству.",auto
"Сварку кузовов первых вагонов поезда для ВСМ завершили на ""Уральских локомотивах"", сообщили в ГК ""Синара"".",auto
"Латвия намерена потратить 120 тыс. евро, чтобы убрать с дорожных указателей названия городов России и Белоруссии.",auto
"Эстонская граница с 24 февраля 2026 года будет доступна для пересечения только в дневное время: автомобильные пункты пропуска Лухамаа и Койдула перестанут работать круглосуточно. Почему Эстония закрывает ночное пересечение границы, какими будут очереди в Нарве, как это повлияет на автобусы Петербург — Таллин и кого затронет это решение — читайте в материале ""Делового Петербурга"".",auto
"Временные ночные ограничения введут на границе России с Эстонией, заявил губернатор Псковской области Михаил Ведерников.",auto
"Петербургский аэропорт Пулково работает без задержек и отмен рейсов, сообщает пресс-служба воздушной гавани.",auto
"Аэропорт Храброво в Калининграде нормализовал работу после тумана, следует из данных онлайн-табло аэропорта.",auto
"Мещанский районный суд Москвы заключил под стражу обвиняемого в особо крупной растрате экс-председателя совета директоров группы FESCO Андрея Северилова, сообщил один из участников процесса.",auto
"Экс-председателя совета директоров группы FESCO Андрея Северилова и вице-президента по производственному развитию Бориса Иванова просят заключить под стражу по делу о растрате, сообщают СМИ со ссылкой на источники в правоохранительных органах.",auto
"Все рейсы, задержанные в связи с погодными условиями в Калининграде, вылетели из петербургского аэропорта Пулково, рассказали в пресс-службе воздушной гавани.",auto
"В Петербурге за 2025 год восстановили и очистили от объявлений, надписей и граффити 15,2 тыс. конструкций, отремонтировали 438 единиц оборудования и заменили стёкла на 203 остановках.",auto
"Нарушения при уборке снега стали поводом для привлечения к ответственности петербургских чиновников, сообщили в объединённой пресс-службе судов города.",auto
"На Малой Балканской улице в Петербурге произошёл прорыв трубы холодного водоснабжения, на проезжей части образовалось крупное скопление воды, сообщил 78.ru.",auto
"Обнародовано расписание рейсов в Россию для туристов, находящихся на Кубе, сообщили в пресс-службе авиакомпании ""Аэрофлот"".",auto
"Финский национальный железнодорожный оператор VR Group перед продажей разбирает на части списанные локомотивы, что делает их восстановление экономически бессмысленным.",auto
"Тепловоз сбил легковой автомобиль Toyota на железнодорожном переезде станции Рябово под Петербургом, сообщили в пресс‑службе Северо‑Западной транспортной прокуратуры.",auto
"После вывоза туристов авиакомпания Россия приостановит полёты на Кубу из-за топливно-энергетического кризиса в стране, сообщили в Росавиации.",auto
"В Петербурге и Ленинградской области спрос на услуги эвакуаторов заметно возрос с новой волной снегопадов, сообщают аналитики ""Авито Услуг"".",auto
Системы снижения выбросов с AdBlue в дизельных автомобилях не выдержали морозов в Финляндии.,auto
"Полиция провела масштабное профилактическое мероприятие ""Нелегальное такси"" с целью выявления таксистов, работающих с нарушениями законодательства, сообщает пресс-служба ГУ МВД России по Петербургу.",auto
"При проверке общественного транспорта в Петербурге обнаружили автобусы с неудовлетворительным техническим состоянием, рассказали в городском комитете по транспорту.",auto
"За 2025 год пассажиропоток метро Петербурга превысил 699 млн человек. Ежедневно подземка принимает около 2 млн пассажиров: горожан, которые едут на работу и учёбу, а также множество туристов, часть которых впервые сталкивается с переполненными вагонами и очередями у эскалатора на загруженных станциях.",auto
"Сервис кикшеринга Whoosh приостановил процесс приобретения компании ""Юрент"" после рассмотрения ходатайства о слиянии антимонопольной службой, рассказали ""ДП"" в пресс-службе Whoosh.",auto
Автобусные перевозчики меняют расписание рейсов между Эстонией и Россией из-за закрытия ночного движения транспорта на эстонской границе.,auto
"Пассажиры рейса Петербург — Калининград вылетели из Пулково на резервном самолёте, сообщили в пресс-службе Северо-Западной транспортной прокуратуры.",auto
"В проектировании реконструкции дороги Петербург — Запорожское — Приозерск участвовал инвестор, сообщили ""ДП"" в комитете по дорожному хозяйству Ленобласти.",auto
Решение эстонских властей закрывать на ночь пограничные пункты Койдула и Лухамаа на границе Эстонии и России коснётся жителей приграничных районов Псковской области РФ.,auto
"Петербургский аэропорт Пулково обслужил 20,8 млн пассажиров, из них менее четверти пришлось на международные рейсы, рассказал вице-губернатор Петербурга Кирилл Поляков.",auto
"Самолёт, вылетевший из Петербурга в Калининград, вынужден был вернуться в Петербург по техническим причинам, сообщили в авиакомпании ""Уральские авиалинии"".",auto
Перевозки между российскими портами Балтийского моря показали заметный рост в прошлом году. Инфраструктура не всегда выдерживает.,auto
"Ситуацию с российскими туристами контролирует посольство России на Кубе, сообщили в пресс-службе дипломатического представительства.",auto
"Рейсы по маршруту автобуса №403 перевозчик ООО ""Пальмира"" больше не осуществляет, сообщил депутат Законодательного собрания Петербурга Михаил Барышников.",auto
"Авиакомпания ""Аэрофлот"" сообщила, что рейсы на Кубу не будут отменены, новость об этом появилась в официальном телеграм-канале компании.",auto
"В Финляндии появился сервис заказа такси Club Wowo, в котором и водители, и клиенты — женщины, сообщает Helsingin Sanomat.",auto
Эстонский автобусный перевозчик Lux Express отменит вечерние рейсы на маршруте Таллин — Петербург из-за решения властей Эстонии закрывать на ночь пункты пропуска Лухамаа и Койдула на границе с РФ.,auto
"Депутаты Законодательного собрания Петербурга направят коллективные обращения в министерство транспорта и Главное управление МВД России для корректировки нового режима работы светофоров, заявил председатель комиссии по транспорту и развитию транспортной инфраструктуры Алексей Цивилёв 9 февраля.",auto
"Задержаны мужчины за попытку организовать покупку водительских прав с помощью взятки, сообщили в пресс-службе Управления ФСБ России по Петербургу и Ленобласти.",auto
"Первый состав фиолетового ""Балтийца"" новой модификации вышел с пассажирами на Фрунзенско‑Приморскую (фиолетовую) линию петербургского метро, сообщили в пресс-службе городского комитета по транспорту.",auto
"Петербург приступил к испытаниям электрического мини‑погрузчика АНТ‑1000Е для работы во дворах и пешеходных зонах, сообщили в пресс‑службе Смольного.",auto
"Долгое ожидание зелёного сигнала светофоров для пешеходов обсудят депутаты городского парламента Петербурга, сообщил зампредседателя комиссии по безопасности и взаимодействию с ОНК Общественной палаты РФ Александр Холодов.",auto
"Генпрокуратура обвинила депутата Госдумы от ЛДПР Рифата Шайхутдинова в коррупции в сфере авиаперевозок. Как пишет ""Ъ"", предполагается, что он ввёл скрытый сбор, который автоматически включался в стоимость билета для каждого покупателя.",auto
"Станцию метро ""Пушкинская"" Кировско-Выборгской (""красной"") линии петербургского метро планируют отреставрировать, передаёт 78.ру со ссылкой на документ КГИОП.",auto
"Чиновникам в Выборгском районе Петербурга объявили предостережения из-за неубранной наледи на тротуарах, сообщили в ГАТИ.",auto
"В Финском заливе столкнулись два грузовых судна Glyfada и Aeolian Fortune, которые двигались в одном направлении и задели друг друга по касательной, сообщили в МЧС Ленобласти.",auto
"Сухогруз Sfera, выполнявший рейс из порта Усть-Луга в порт Дании с грузом минеральных удобрений массой 72 тыс. тонн, сел на мель в Финском заливе, в Кингисеппском районе Ленинградской области, севернее острова Сескар. Об этом сообщили в пресс-службе МЧС Ленобласти.",auto
"В Петербурге на Ташкентской улице, недалеко от Московского проспекта, завершили проходку шахтного ствола для строительства будущей станции метро ""Заставская"", сообщили 6 февраля в telegram-канале ""Подземник"".",auto
"Многосторонние автомобильные пункты пропуска (МАПП) Лухамаа и Койдула на эстонской границе с Россией с 24 февраля будут закрывать на ночь раньше, чем погранпереход в Нарве.",auto
"Платные парковки давно стали привычным явлением в Петербурге. Но условия меняются, тарифы растут, и автолюбители всё чаще ищут в Сети ответ на вопрос: как парковаться дешевле?",auto
"Эксперимент по дистанционному проведению таможенного осмотра и таможенного наблюдения без фактического присутствия таможенного инспектора прошёл на территории складов Южного, Шушарского и Парголовского таможенных постов.",auto
"В Петербурге с 6 и 10 февраля усилят ключевые автобусные маршруты, в том числе до микрорайона Славянка и новых ЖК на Пулковском шоссе, сообщили в городском Комтрансе.",auto
В Комтрансе Петербурга на рабочем совещании 6 февраля обсудили проблемных городских перевозчиков и вопрос стимулирования к устранению их нарушений.,auto
"Перевозчиков в Петербурге пообещали штрафовать за холод в салонах общественного транспорта в период морозной погоды в городе, об этом сообщил первый зампредседателя Комтранса Дмитрий Ваньчков.",auto
Следователи проверяют инцидент с грузовым судном в акватории Финского залива в Петербурге. Об этом сообщили в пресс‑службе ЗМСУТ СК РФ.,auto
Эстония решила закрывать на ночь два действующих автомобильных пункта пропуска на границе с Россией — Лухамаа и Койдула.,auto
"Несмотря на общее плавное снижение объёмов внешней торговли России в 2025 году, ряд позиций в товарной номенклатуре продолжает демонстрировать положительную динамику. Не последнюю роль здесь играет продукция химической промышленности. ""ДП"" разбирался, как за прошедший год приросли объёмы экспорта отечественных минеральных удобрений и сохранится ли данная тенденция в 2026-м.",auto
"На железной дороге в Калининском районе Петербурга ночью произошёл пожар в вагоне электрички, передаёт 78.ru.",auto
Доставка грузов в порты Северо–Запада подорожала из–за роста тарифов на ледовую проводку.,auto
"Власти Петербурга на днях отчитались об итогах работы метрополитена в 2025 году. Чиновники сделали акцент на безопасности перевозок. Этот показатель достиг рекордного за последние 10 лет уровня 97,53%.",auto
"С 1 июня из аэропорта Пулково в Петербурге впервые запустят прямые рейсы в Шымкент — третий по величине город Казахстана, сообщили в пресс-службе воздушной гавани.",auto
"Система оплаты парковки в Петербурге столкнулась с масштабным сбоем 5 февраля, предупредили водителей в пресс-службе СПб ГКУ ""Городской центр управления парковками"".",auto
"Жителям Петербурга решили показать участки пройденных тоннелей, которые впоследствии превратятся в новые станции метро, кадрами будущей подземки поделились в telegram-канале ""Подземник"".",auto
"С 7 февраля по 26 июня на Клинском проспекте в Петербурге будет перекрыто движение со стороны Московского проспекта до Серпуховской улицы, сообщает пресс-служба администрации города.",auto
"Для транспортных предприятий Петербурга в 2025 году были обеспечены поставки 700 единиц техники, сообщил вице-губернатор Кирилл Поляков.",auto
"В Петербурге создали 50 велосипедных маршрутов, а общая протяжённость обустроенных велодорожек приближается к 160 км, сообщили в Смольном.",auto
"На 45-м километре внешнего кольца КАД в Петербурге столкнулись четыре автомобиля, включая ""Камаз"", сообщили в ФКУ ""Упрдор Северо‑Запад"".",auto
Смольный выпустил распоряжение о подготовке проекта планировки территории (ППТ) для организации трамвайного сообщения к кампусу СПбГУ в Славянке. Распоряжение опубликовано 4 февраля.,auto
"Два поезда, следующие в Петербург, — №35 (Адлер — Петербург) и №109 (Астрахань — Петербург) — задерживаются из‑за инцидента на перегоне у станции Кочетовка, сообщили в пресс‑службе РЖД.",auto
"Второй шестивагонный состав ""Балтийца"", предназначенный для Московско‑Петроградской линии петербургского метро, прибыл в электродепо ""Автово"" и проходит обкатку на своей линии. Об этом сообщили в telegram-канале ""Подземник"".",auto
"Метро в Петербурге строится долго и сложно. Поэтому каждый новый этап метростроения привлекает большое внимание жителей города. После ввода ""Путиловской"" и ""Юго-Западной"" в течение всего 2026 года открытий не планируется. О том, когда Петербургу ждать новых станций метрополитена — в материале ""ДП"".",auto
Новые водородные автобусы португальского производства замёрзли на зимних дорогах Финляндии.,auto
"Подведомственный комитету по транспорту ""Организатор перевозок"" обустраивает отстойно-разворотные площадки в Петербурге для комфорта пассажиров, сообщили в пресс-службе предприятия.",auto
"В 2026 году на маршруты наземного транспорта в Петербурге выведут 100 пассажирских электробусов третьего поколения, сообщили в комитете по транспорту.",auto
"Не менее восьми поездов, включая поезд сообщением Адлер — Петербург, задерживаются 4 февраля из-за схода вагонов грузового поезда и пожара на станции Кочетовка-2 в Тамбовской области, сообщает пресс-служба РЖД.",auto
"Депутат ЗакСа и член Топонимической комиссии Петербурга Алексей Цивилёв высказался об идее депутатов Законодательного собрания Ленинградской области от партии КПРФ переименовать станцию метро ""Девяткино"" обратно в ""Комсомольскую"".",auto
Одна из машин загорелась в результате аварии.,auto
"На конечной остановке ""Станция Ручьи"" в Калининском районе Петербурга с рельсов сошёл трамвай, сообщают очевидцы.",auto
"По пути из Москвы в Петербург задерживаются четыре поезда ""Сапсан"", сообщили в пресс-службе Октябрьской железной дороги.",auto
"На Ленинградском направлении Октябрьской железной дороги (ОЖД) утром 4 февраля задерживаются поезда, сообщили в пресс-службе ОЖД.",auto
"В Петербурге прорабатывается вопрос о добавлении в навигаторы границ газонов и зелёных насаждений из-за жалоб на штрафы за парковку на газоне зимой, рассказал депутат Заксобрания Алексей Цивилёв.",auto
"Поезда ""Сапсан"" №756 и №758 сообщением Москва — Петербург задерживаются по техническим причинам, сообщили в пресс‑службе Октябрьской железной дороги (ОЖД).",auto
"Городские власти хотят присоединить убыточный ""Морской фасад"" к прибыльному аэропорту Пулково.",auto
"Смертельное ДТП с тремя автомобилями произошло на 433-м км трассы А-114 Вологда — Тихвин — Р21 ""Кола"" 2 января, сообщает пресс-служба Госавтоинспекции Петербурга и Ленобласти.",auto
"Пробки в Петербурге достигли 9 баллов вечером 2 февраля, на дорогах возникло несколько десятков ДТП, следует из данных сервиса ""Яндекс.Карты"".",auto
"В Литве из-за сильных морозов в понедельник, 2 февраля, оборвались линии электропередачи (ЛЭП), без электричества остались тысячи потребителей.",auto
"Ошибка пилотирования и техническая неисправность самолёта рассматриваются в качестве причин крушения самолёта с петербургскими курсантами в Оренбургской области, сообщает пресс-служба Следственного комитета России.",auto
"Массовое ДТП с участием 10 автомобилей произошло на внутреннем кольце КАД 2 февраля, сообщает пресс-служба Леноблпожспас.",auto
"Жители Петербурга смогли отсудить у авиакомпании Pegasus 900 тыс. рублей за сорванный перелёт, сообщили в объединённой пресс-службе судов Петербурга.",auto
"В Петербург 2 февраля опаздывает поезд из Ижевска из-за схода вагонов в Кировской области, сообщили в пресс-службе РЖД.",auto
"Наземным и подземным транспортом, а также электричками и самолётами в морозные выходные дни в Петербурге воспользовались более 6,6 млн пассажиров, сообщили в городском Комтрансе.",auto
"Спрос на новые кроссоверы и внедорожники в Петербурге вырос на 34% за год, сообщили аналитики ""Авито Авто"".",auto
В Ленинградской области во время погони за 13-летним лихачом полицейские применили табельное оружие сообщили в пресс-службе МВД.,auto
"В Кировской области сошли с рельсов вагоны грузового поезда, об этом сообщили в пресс-службе Горьковской железной дороги.",auto
"Средний чек на поездку в такси в Петербурге составил 638 рублей, сообщили аналитика банка ""Русский стандарт"".",auto
"В Госдуме выступили против назначения штрафов для водителей за нарушение дорожной разметки, занесённой снегом, сообщил депутат Павел Федяев.",auto
"Стоимость проезда в автобусах Ленинградской области с 1 февраля 2026 года вырастет на 5,1%, сообщили в региональном комитете по транспорту.",auto
"Массовое ДТП с участем нескольких машин произошло на КАДе в районе съезда на Косыгина, сообщают очевидцы.",auto
"Полиция задержала молодого водителя ВАЗ-2105 за дрифт на площадке около ""Газпром Арены"", сообщила пресс-служба ГУ МВД России по Петербургу.",auto
"Из-за аномальных морозов общественный транспорт и аварийный службы Петербурга переведены в особый режим, сообщает пресс-служба комитета по транспорту.",auto
"Оператор аэропорта Пулково (""Воздушные ворота Северной столицы"", ВВСС) представил новый логотип воздушной гавани, разработанный известным дизайнером Артемием Лебедевым. Он обошёлся заказчику недорого, выяснил ""ДП"".",auto
"В Петербурге по просьбе пассажиров синхронизировали расписание трёх автобусных маршрутов с расписанием электричек, сообщили в городском Комтрансе.",auto
Выдры стали большой проблемой для порта Ханко на юге Финляндии.,auto
"Денис Минкин уходит с должности директора ГУП ""Горэлектротранс"". С 2 февраля его новым местом работы станет городской комитет по транспорту. Чем запомнилась эта веха в истории ГЭТа, выяснил ""ДП"".",auto
"С 1 февраля на Конюшенной площади вновь заработает городская автостоянка, сообщили в Центре управления парковками.",auto
"Компания ""ПК Транспортные системы"" поставила Петербургу 111 современных низкопольных трамваев, сообщили в пресс-службе ПК ТС.",auto
"Новым председателем комитета по транспорту Петербурга станет директор Санкт-Петербургского ГУП ""Горэлектротранс"" Денис Минкин. По данным ""ДП"", на новую должность он заступит 2 февраля.",auto
"Стало известно, какую книгу в Смольном принято считать настольной, об этом сообщил вице-губернатор Кирилл Поляков.",auto
"В январе среди самых читаемых материалов dp.ru оказались темы о кризисе на рынке строительства в Финляндии (97 тыс. просмотров), итогах новогодних каникул для петербургского бизнеса (26 тыс.), а также о включении сервисов ""Таксовичкоф"" и ""Ситимобил"" в белые списки Минцифры (18 тыс.)",auto
"В Петербурге службы усилили работу наземного транспорта у новой станции метро ""Юго-Западная"" и продолжают изучать логистику, сообщил вице-губернатор города Кирилл Поляков.",auto
"Железнодорожные пути между Финляндией и Россией ржавеют после прекращения трансграничного движения между странами, но в Иматре вновь начал работу грузовой терминал.",auto
"Петербург, Москва, Екатеринбург, Новосибирск и Нижний Новгород стали лидерами по объёмам грузоперевозок в 2025 году. Топ-5 городов — отправителей и получателей грузов в секторе межтерминальных перевозок по России — составили аналитики ГК ""Деловые Линии"".",auto
"Первую партию сухих удобрений в экспортном направлении из порта Усть-Луги отправят во второй половине 2026 года. Об этом сегодня, 29 января, сообщил директор терминала Port Favor Игорь Липинский.",auto
"Эскалаторы в метро Петербурга за 2025 год 49 раз останавливались и ломались из-за попадания в механизм посторонних предметов, подсчитали в городском Комтрансе.",auto
"Петербургский метрополитен получил второй шестивагонный состав ""Балтиец"" для Московско-Петроградской (синей) линии, сообщили 29 января в Смольном.",auto
"Специалисты СПб ГКУ ""Организатор перевозок"" провели проверки перевозчиков АО ""Третий парк"" и ООО ""Домтрансавто"", сообщает пресс-служба комитета по транспорту.",auto
В Ленобласти подвели итоги первого этапа транспортной реформы. Глава региона поставил ей четвёрку с минусом.,auto
В Государственной думе предложили ограничить цены на такси до социально значимых объектов в период снегопадов и неблагоприятных погодных условий.,auto
"Кикшеринговая компания ведёт переговоры о возможной сделке с ""ЮрентБайк"", сообщили в Whoosh ""Деловому Петербургу"".",auto
"Федеральная антимонопольная служба выдала заключение по ходатайствам Whoosh и ЮрентБайк.ру, сообщили в пресс-службе ведомства.",auto
