text,label
"С петербургского ООО ""Строительная компания ""Сегмента"", основного подрядчика на строительстве Судебного квартала, взыскивают 429,28 млн рублей.",realty
"На станции метро ""Юго-Западная"" наполняют воздухом тупиковые тоннели по постоянной схеме, сообщил телеграм-канал ""Подземник"".",realty
"Ginza Hotels & Apartments берёт в управление первый крупный проект апарт-отель ""МОСКО"" в Московском районе Петербурга, рассказали ""ДП"" представители строительной компании.",realty
"В Петербурге объявлен конкурс на строительство станции переливания крови, следует из данных сайта госзакупок.",realty
"Апарт–отель ""МОСКО"" возводит компания ""Океан Девелопмент"" на Московском пр., 115В. Комплекс уровня четыре звезды общей площадью 20 тыс. м2 создаётся на участке 1,1 га, который девелопер приобрёл в январе 2024 года.",realty
"Положение строительного сектора в РФ можно охарактеризовать как устойчивое, с отсутствием рисков банкротств для застройщиков, считает зампред правительства РФ Марат Хуснуллин.",realty
"В Петербурге на базе Политеха Петра Великого разработана улучшенная технология для стройки в условиях вечной мерзлоты, сообщили в пресс-службе Смольного.",realty
"Президент России Владимир Путин открыл три участка дороги, он рассказал о запуске трасс на совещании с членами правительства РФ 15 октября, сообщает пресс-служба Кремля.",realty
"Строительство многоэтажного гаража стартовало в Пушкинском районе Петербурга, передаёт корреспондент ""ДП"".",realty
"Судебные приставы взыскали со строительной компании 92 млн рублей в пользу клиентов, потерявших деньги на долевом строительстве, сообщили в пресс-службе УФССП.",realty
"Комитет государственного заказа Ленобласти объявил конкурс на возведение общеобразовательной школы на 1,6 тыс. мест в микрорайоне Новый Оккервиль (Кудрово Всеволожского района Ленобласти).",realty
"Ленинградская область вошла в пятёрку лидеров среди регионов России по объёму ввода жилья в период с января по сентябрь 2025 года, с показателем в 3,3 млн м2, сообщили аналитики ""РИА Недвижимости"".",realty
"Федеральные власти намерены сгладить последствия отмены моратория на взыскание неустоек с застройщиков, действующего до конца 2025 года.",realty
"Строительная готовность Дворца танцев Бориса Эйфмана в Петербурге составляет 60%, заявил зампред правительства Марат Хуснуллин.",realty
"Петербуржцам показали схему будущей станции метро ""Коломяжская"" на севере города: рядом с ней планируется размещение ""Электродепо"", сообщили в пресс-службе комитета по строительству.",realty
"В Петербурге вводятся очередные ограничения движения, сообщили в Государственной административной технической инспекции (ГАТИ). Они коснутся всего двух районов города, но продлятся длительное время.",realty
"Городская комиссия по землепользованию и застройке утвердила дополнительные изменения в Правила землепользования и застройки (ПЗЗ) для проекта ""Санкт-Петербург Марина"", который реализуется на месте бывшей промышленной площадки Горская в Приморском районе.",realty
"ГКУ ""Фонд капитального строительства и реконструкции"" объявило конкурс на выполнение работ по строительству поликлиники в Красносельском районе Петербурга, следует из данных сайта госзакупок.",realty
"Все шесть проходческих щитов будут использовать одновременно для строительства петербургского метрополитена, сообщил губернатор Александр Беглов.",realty
"Два щита начали проходку на коричневой ветке метро, об этом распорядился губернатор Петербурга Александр Беглов, сообщили в пресс-службе Смольного.",realty
"Восстановление дома на Большой Зелениной улице, 1 в Петроградском районе Петербурга обойдётся в 224 млн рублей, сообщил вице-губернатор города Евгений Разумишкин.",realty
"В Петербурге маляр погиб в результате несчастного случая на строительной площадке Судебного квартала. Об этом сообщили ""Деловому Петербургу"" в Северо-западной межрегиональной инспекции труда.",realty
"В Петербурге за 9 месяцев 2025 года доля жилых площадей в новостройках, сданных с просрочкой, составила 17%, сообщает РИА Новости со ссылкой на портал ""ЕРЗ.РФ"".",realty
"Самостоятельная отделка для покупателя обходится в 30–35% от стоимости квартиры, сообщила ""ДП"" коммерческий директор ГК ""А101"" в Петербурге Мария Орлова.",realty
"Власти Петербурга внесли изменения в градостроительную документацию территорий в Красногвардейском и Кировском районах из-за строительства социальной инфраструктуры, сообщили в Смольном.",realty
В Хельсинки началось строительство плавучего жилого комплекса Верккосаари в портовом районе Каласатама.,realty
В районе Малми в Хельсинки строят крупнейший в стране морг на 300 мест.,realty
"Председатель Следственного комитета России Александр Бастрыкин проверил ход ремонтно-строительных работ кадетского корпуса СК в Петергофе, сообщили в пресс-службе ведомства.",realty
"В Петербурге владелица модного бутика отсудила у московских застройщиков 8,1 млрд рублей",realty
"В Калининском районе Петербурга на Светлановском проспекте завершили благоустройство сквера, поделился губернатор Александр Беглов",realty
"В Петербурге на строительной площадке вестибюля станции ""Юго-Западная"" Красносельско-Калининской (коричневой) линии метро продолжается благоустройство прилегающей территории, сообщили в telegram-канале ""Подземник"".",realty
"В Петербурге по подозрению в даче взятки в особо крупном размере арестован генеральный директор ООО ""Зенит-Групп"" Владимир Федотов, сообщили в объединённой пресс-службе судов города.",realty
"Администрация Лужского района заключила около 78 контрактов с ООО ""Зенит-Групп"" на выполнение различных строительных работ, сообщил 78.ru.",realty
"В Петербурге завершилось благоустройство территории у Балтийского вокзала, в результате чего на месте бывшей стихийной парковки был создан сквер, сообщил губернатор города Александр Беглов.",realty
"Тоннелепроходческие щиты начали ход по участку между ""Путиловской"" и ""Каретной"", сообщил губернатор Александр Беглов.",realty
"В Петербурге первые шесть тяговых подстанций трамвайной линии ""Купчино-Шушары-Славянка"" подключили к городским электросетям, сообщил губернатор Александр Беглов.",realty
"В Петербурге готовятся к строительству нового участка Красносельско-Калининской линии метро, который обеспечит транспортную доступность будущего терминала Высокоскоростной железнодорожной магистрали (ВСМ), сообщил губернатор города Александр Беглов.",realty
Городские власти уточнили требования к апарт–отелям. Строить их станет менее выгодно.,realty
"Городские власти открыли возможность для строительства жилого дома на месте ТЦ ""Электра"" около метро ""Электросила"".",realty
"Росприроднадзор обнаружил источник поступления мутных стоков в реку Охта, поводом для проверки стали жалобы от жителей Мурино.",realty
"С АО ""Метрострой Северной столицы"" взыскали компенсацию в размере 5 млн рублей по иску родителей погибшего при строительстве метро рабочего, сообщили в пресс-службе судов Петербурга.",realty
"Комитет по градостроительству и архитектуре согласовал архитектурно-градостроительный облик бизнес-центра на улице Профессора Попова, д. 38, лит В.",realty
"В Петербурге дом на улице Большой Зелениной, частично обрушившийся в августе 2024 года, находится на стадии реконструкции, и расселённые жители смогут вернуться в свои квартиры во втором квартале 2026 года, заявил вице-губернатор Петербурга Евгений Разумишкин.",realty
"Когда итоги ""Рейтинга промышленных предприятий"" подведены, а имена индустриальных лидеров региона названы, самое время задуматься, кто из них продолжит своё развитие на благо отечественной промышленности, будет задавать тренды в своей области и в результате сможет повысить рейтинг к следующему году.",realty
"АО ""ЛСР.Базовые"", входящее в ""Группу ЛСР"", объявило о продаже 14 самоходных шаланд типа ""Невский"" и одного земснаряда ""Ленинградский-2"". Об этом сообщили ""Ъ-СПб"" в пресс-службе ""Группы ЛСР"".",realty
"Застройщику ""Вектор"" отказали в жалобе на решение суда о восстановлении законности рекреационной зоны в Шуваловском лесу, следует из решения Третьего кассационного суда.",realty
"КГИОП разрешил строительство многоэтажного паркинга на Гусарской улице в Пушкинском районе Петербурга, соответствующее заключение опубликовано на сайте ведомства.",realty
"Комиссия по землепользованию и застройке Петербурга в ходе рассмотрения проекта новых Правил землепользования и застройки (ПЗЗ) вынесла решения по предложениям ""Группы ЛСР"".",realty
"На строительство коллектора для Горской привлечён казначейский инфраструктурный кредит в размере 10 млрд рублей, сообщил губернатор Петербурга Александр Беглов в ходе встречи с вице-премьером РФ Александром Новаком.",realty
"ООО ""Катрос-Маркет"" в ходе обсуждения поправок к проекту Правил землепользования и застройки (ПЗЗ) предложило построить на территории бывшего завода ""Красный треугольник"" на Обводном канале здания высотой до 75 м.",realty
"В Горской, где планируется построить кластер ""Санкт-Петербург Марина"", сформируют новую подзону для бывшей промышленной площадки, следует из протокола заседания городской комиссии по землепользованию и застройке.",realty
"Саморегулирование в строительной сфере вступило в стадию реформирования. Участники рынка согласны, что изменения давно назрели — ""торговля допусками"" никак не защищает добросовестных подрядчиков.",realty
"""Группа ЛСР"" вместе с Политехническим университетом Петра Великого запускает в Калининском районе масштабный проект застройки площадью около 100 тыс. м2.",realty
"На фасаде строящейся станции метро ""Путиловская"" в Петербурге обнаружили дефекты и сколы на некоторых панелях, сообщил telegram-канал ""СПб Строительный"".",realty
"В Петербурге подписан контракт на обустройство наклонных ходов на четырёх станциях метрополитена, подрядчиком станет ""Тоннельметрострой"", указано в контракте.",realty
В Петергофе реконструируют котельную на Ропшинском шоссе для обеспечения теплом нового жилого квартала и строящихся школ.,realty
"В Петербурге планируется создание энергоцентра с тригенерацией, который будет одновременно вырабатывать электроэнергию, тепло и холод, сообщили в пресс-службе ПАО ""ТГК-1"".",realty
"В Петербурге Обуховский путепровод рекомендовали включить в перечень выявленных памятников, а также в единый государственный реестр в качестве памятника регионального значения с видом ""достопримечательное место"". Такое решение принял Совет по сохранению культурного наследия при правительстве города, сообщил КГИОП.",realty
"Градостроительный совет Ленинградской области согласовал пять концепций застройки в двух районах города на 1,5 млн м2 жилья, сообщили в пресс-службе строительного блока региона.",realty
Правительство Санкт-Петербурга утвердило изменения в проект планировки территории под пожарное депо и автосервис в Калининском районе.,realty
В 2026 году существенного улучшения спроса на лесную продукцию Финляндии не предвидится.,realty
"Объём инвестиций в земельные участки под жильё в Петербургской агломерации по итогам трёх кварталов 2025-го составил 24 млрд рублей, по данным NF Group.",realty
"После того как застройщиков многоквартирных домов законодательно защитили от потребительского экстремизма, ""чёрные юристы"" пришли на рынок индивидуального жилого домостроения.",realty
"В Петербурге у входа в вестибюль строящейся станции метро ""Юго-Западная"" начали укладывать газон, сообщает телеграм-канал ""Подземник"".",realty
"Компания ООО ""Кин-Марк"", занимающаяся перевозкой негабаритных грузов, построит производственное помещение на пересечении КАД и Таллинского шоссе для сдачи в аренду. Как рассказал журналистам заместитель генерального директора фирмы Александр Петров, новый корпус появится на территории предприятия ""Предпортовый"", занимающего участок № 13 в Старо-Паново (Красносельский район Петербурга).",realty
"Финский профсоюз строителей установил, что украинским рабочим, трудившимся на нескольких стройплощадках в стране, систематически занижали зарплаты в 2021 и 2023 годах, пишет Yle.",realty
"Согласно отчётности компаний, с 2022 года Bonava ежегодно недосчитывалась порядка 6–7 млрд шведских крон выручки (1 шведская крона — это чуть меньше 0,1 евро) и фиксировала убытки. Финская YIT за 2023–2024 годы потеряла около 600 млн евро выручки и из прибыльной компании превратилась в убыточную. В совокупности девелоперы лишились более 1,2 млрд евро доходов и понесли дополнительные убытки в размере около 164 млн евро.",realty
"Последствия ухода с российского рынка для скандинавских девелоперов привели к ухудшению их финансовых показателей, выяснил ""ДП"".",realty
"Повторное разрешение на проектирование строительства поликлиники в Славянке потребовалось из-за изменения высоты объекта, сообщили ""ДП"" в КГИОП.",realty
"Совет по сохранению культурного наследия при правительстве Петербурга принял решение о признании Обуховского путепровода объектом культурного наследия регионального значения, сообщили градозащитники.",realty
"В Девяткино появится подземный переход: он свяжет бульвар Менделеева напрямую с вестибюлем станции метро, сообщили в администрации Ленобласти.",realty
"В наземном вестибюле ""Юго-Западной"" завершаются работы по монтажу оборудования, рассказал губернатор Петербурга Александр Беглов.",realty
"У ТРК Hollywood рядом с метро ""Пионерская"" уже появляются вывески. По информации NF Group, открытие торгово-развлекательного комплекса запланировано на ноябрь 2025 года после неоднократного переноса срока ввода.",realty
КГИОП разрешил проектирование строительства поликлиники в Шушарах в Пушкинском районе Петербурга. Соответствующее заключение вышло на сайте ведомства.,realty
"В Петербурге на станции ""Проспект Ветеранов"" Кировско-Выборгской линии метро завершился капитальный ремонт путевых стен, сообщил telegram-канал ""Подземник"".",realty
"Инициаторам массовой драки у ""Лахта Центра"", произошедшей 3 июня 2023 года, оглашён приговор, сообщила объединённая пресс-служба судов Петербурга.",realty
"Госстройнадзор выдал разрешение на ввод в эксплуатацию детского сада на 220 мест, расположенного в жилом комплексе ""Фотограф"" от компании ""МАВИС"" в Ленинградской области. Об этом сообщили в администрации региона.",realty
"""Северную зарю"" вновь выставили на торги с понижением с начальной стоимостью 1,115 млрд рублей, следует из данных РАД.",realty
"Финляндия намерена построить большинство инфраструктурных объектов для американских истребителей F-35 в 2026 году, чтобы принять первые самолёты в 2028-м.",realty
"В Петроградском районе Петербурга девелопер Element получил разрешение на строительство бизнес-центра прайм-класса, рассказали ""Деловому Петербургу"" в компании.",realty
"Финские строительные компании получат меньше выгоды от украинского рынка после урегулирования конфликта, чем ожидалось ранее.",realty
"Комиссия по землепользованию и застройке Петербурга завершила рассмотрение предложений, поступивших в ходе общественных обсуждений проекта изменений в Правила землепользования и застройки (ПЗЗ). Под председательством вице-губернатора Николая Линченко комиссия рассмотрела поправки, касающиеся высотности, функционального назначения земель и транспортной нагрузки.",realty
"Программы для автоматизации процессов в строительстве с каждым годом усложняются. Чаще всего этого требуют как раз таки сами заказчики. Эксперты отмечают, что сфера строительства находится на пороге технологической революции: средства цифровизации и автоматизации, а также искусственный интеллект позволят качественно перейти на новый этап развития отрасли.",realty
"Спикер Законодательного собрания Петербурга Александр Бельский рассказал о том, что к концу 2025 года в городе будет открыта станция коричневой ветки метро.",realty
"Минфин подал иск к ООО ""Аквариум"", ОсОО ""Азия Транс Трэвл"" и троим физлицам на 999 млн рублей по договору поставки дорожной техники, сообщили в пресс-службе Арбитражного суда Мурманской области.",realty
"В Ломоносовском районе Петербурга стартовали продажи в трёх корпусах нового жилого комплекса со встроенной системой ""Умный дом"" в квартирах. Об этом рассказали ""Деловому Петербургу"" в ГК ""Едино"".",realty
"Суд в Петербурге огласил приговор бывшему замглавы строительного комитета Ленобласти Сергею Шалыгину и гендиректору ООО ""СК “Юнит” Алексею Боброву, сообщили в пресс-службе судов.",realty
"В Петербурге завершена реконструкция водопроводной сети между Петергофом и Ломоносовом, сообщил губернатор города Александр Беглов.",realty
"Темпы строительства жилья в России в настоящий момент оцениваются как ""чуть меньше прошлого года"", заявил на встрече с президентом РФ Владимиром Путиным вице-премьер Марат Хуснуллин.",realty
"Рынок апартаментной недвижимости в последние годы демонстрирует значительный потенциал роста. Однако несовершенство нормативного поля тормозит развитие сегмента. Диалог между девелоперами, инвесторами и властями приближает решение этой проблемы.",realty
"Спустя год с начала строительства магистрали М-32 в Петербурге готовность объекта составляет 20%, сообщили в пресс-службе АО ""ВАД"".",realty
"Кронштадт, историческая морская крепость на острове Котлин, стремительно меняет свой статус в агломерации Петербурга. Если ещё несколько лет назад его воспринимали исключительно как цель для однодневных экскурсий с посещением фортов и Морского собора, то сегодня это полноценный и перспективный район для жизни, инвестиций и развития бизнеса.",realty
В Петербурге вновь не смогли разыграть закупку на проектирование и строительство эскалаторных тоннелей на коричневой ветке метро.,realty
"В Выборгском районе Петербурга планируется построить частную школу ""Вундеркинд"". Соответствующее постановление подписало правительство города.",realty
"Власти Петербурга внесли изменения в план застройки территории на Васильевском острове, прилегающей к Морскому пассажирскому терминалу. Соответствующее постановление опубликовано на сайте городского правительства.",realty
В Петербурге возобновили подготовку проекта для строительства дорог в Горской. Соответствующее распоряжение опубликовано КГА.,realty
"Производственные цеха трикотажной фабрики ""Красное знамя"" на Пионерской улице долгое время стояли без использования и разрушались. Статус объектов культурного наследия защищал от сноса, но желающих инвестировать значительные средства в приспособление памятников для современного использования не находилось. Несколько лет назад их купил девелопер, заявив один из первых в Петербурге лофт-проектов, в котором исторические корпуса получили новое прочтение.",realty
В Петербурге на месте трёх электростанций планируется создать общественно-деловые центры. Экспертизу для проекта заказала территориальная генерирующая компания №1 (ТГК-1).,realty
"""Деловой Петербург"" решил сравнить не только измеряемые величины в части строительства в двух столицах. В зоне интереса редакции оказались также понятия более высокого порядка, прежде всего идентичность локации и смысловые оси. И как главный показатель – современная архитектура в историческом центре.",realty
За последние 10 лет средняя петербургская квартира в новостройке потеряла почти 10 м2 площади. Трёх– и четырёхкомнатные квартиры становятся редкостью.,realty
"Марат Хуснуллин показал, как идут работы на стройке здания Верховного суда в Петербурге в телеграм-канале.",realty
"За последнее десятилетие среднестатистическая квартира в петербургской новостройке потеряла почти 10 м2 площади, тогда как трёх- и четырёхкомнатные квартиры становятся редкостью, рассказали ""Деловому Петербургу"" участники рынка недвижимости.",realty
"Реновации в Петербурге в этом году 15 лет. В 2010 году правительство города подписало договоры о развитии 22 застроенных территорий с ООО ""СПб Реновация"". В 2021-м компания стала частью группы ""Самолет"", и программа реновации получила второе дыхание. Управляющий директор федеральных проектов компании Алексей Фёдоров рассказал ""ДП"" о результатах обновления городской среды, о том, почему сегодня программа выходит на новый уровень, о планах развития компании в регионе, а также о специфике хрущёвских кварталов.",realty
"""Метрострой Северной столицы"" (МССС) продолжает обустраивать стройплощадку станции ""Каменка"" в Приморском районе Петербурга.",realty
"В силу различных причин в последние годы петербургские проектные организации более активно выходят на рынок Москвы. О трендах и зонах интересов в двух регионах рассказал генеральный директор ООО ""АСП-Структура"" Евгений Баутин.",realty
"В сентябре среди самых читаемых материалов dp.ru оказались темы о проекте КРТ в Шушарах (36 тыс. просмотров), возможном возвращении Zara и Uniqlo в Россию (23 тыс.) и наплыве туристов в Выборг (20 тыс.)",realty
"98 мигрантов доставлены в отделы полиции по итогам рейда на строительных объектах юго-запада Петербурга, сообщили в главке регионального МВД.",realty
Новый собственник участка около площади Тургенева построит на нём жилой дом площадью почти 4 тыс. м2 за 1 млрд рублей.,realty
"Себестоимость подземного машино-места в Петербурге крайне высока: согласно подсчётам опрошенных ""ДП"" экспертов, на сегодняшний день она составляет около 1,5 млн рублей. При этом продать его по рыночной цене удаётся далеко не всегда никогда, а слишком высокая себестоимость негативно отражается на цене квадратного метра.",realty
"В Петербурге в районах Полюстрово и Ржевка запланировано открытие новых объектов образования в 2026 году, сообщили в пресс-службе администрации Красногвардейского района.",realty
"Председатель следственного комитета РФ Александр Бастрыкин проверил ход ремонтно-строительных работ на ключевых объектах СК России в Петербурге, сообщили в пресс-службе ведомства.",realty
"В Петербурге начался очередной этап реконструкции Цимбалинского путепровода — проводится надвижка пролётного строения над железнодорожными путями, сообщил губернатор города Александр Беглов.",realty
"Ленобласть запланировала на 2025-й год ввод 3,7-3,8 млн м² жилья (включая 1,2 млн м2 многоквартирных домов), сообщил зампред правительства региона Евгений Барановский.",realty
"Сегодня реставрация, которую ещё на старте проекта назвали самой масштабной в истории Северной столицы, ведётся на Петроградской стороне. Но внимание редакции ""Хранителей наследия Петербурга"" привлекли не работы в Петропавловской крепости — а именно особый характер места, которое с основания города славится сочетанием традиций и новаций.",realty
"Долги ООО ""Геоизол"" перед 512 работниками организации превысили 162 млн рублей, по данным Северо-Западной межрегиональной Гострудинспекции.",realty
"""Группа ЛСР"" построит у Муринского ручья ЖК общей площадью более 107 тыс. м2 с 25-этажными домами, торговым центром и физкультурно-оздоровительным комплексом, сообщили ""ДП"" в пресс-службе компании.",realty
"Жители финского города Хямеенлинна возмущены ""фигурами-тенями"", которые ""украсили"" фасад новой больницы ""Асси"": работы художницы Туулы Нярхинен сочли слишком пугающими. Отдельным поводом для негодования стала сумма, полученная за них последовательницей направления science-art, — как пишет Yle, местные власти потратили на произведения искусства и оплату труда 800 млн евро, что составляет 0,2% от общей стоимости строительства.",realty
"В России в 2025 году не ожидается массовых дефолтов застройщиков, однако возможны дефолты отдельных жилых проектов, сообщила директор департамента жилищной политики Минстроя РФ Ольги Корниенко.",realty
Петростат опубликовал оперативные данные о развитии строительной отрасли в Санкт-Петербурге и Ленинградской области за первые 8 месяцев 2025 года.,realty
"ООО ""СЗ ""Терминал-Ресурс"", который занимается строительством ЖК ""Образцовые кварталы"" в Пушкинском районе Петербурга, готовит проект планировки территории в Пулковском с жилплощадью 755 тыс. м2. Об этом следует из уведомления, опубликованного на сайте комитета по градостроительству и архитектуре.",realty
"К началу учебного года Петербург получил обновлённую образовательную инфраструктуру, в создании которой важную роль сыграли девелоперы. Это десятки новых школ, детских садов и колледжей, оснащённых современными классами, спортивными комплексами, бассейнами и уникальными развивающими пространствами. ""ДП"" узнал, где и какие новые образовательные учреждения открылись в этом году.",realty
"Генеральная прокуратура России потребовала обратить в доход государства спорткомплекс у станции метро ""Чкаловская"", незаконно построенный по заказу ОАО ""Метрострой"". По данным надзора, руководители компании, которая ранее занималась строительством подземки, потратили на возведение СКК свыше 1,29 млрд рублей, а сам объект впоследствии перешёл в собственность ООО ""Метропаркинг"", хотя был построен на бюджетные средства, пишут СМИ.",realty
"В посёлке Металлострой в Колпинском районе Петербурга завершили реконструкцию крупнейшей котельной района на улице Богайчука, сообщил губернатор города Александр Беглов.",realty
"ООО ""Прайм Девелопмент"" ведёт работы по инженерному обеспечению первой очереди будущего индустриального парка New look в Шушарах, рассказал на деловом завтраке BestBreakfast генеральный директор компании Сергей Чернобривец.",realty
"Кривую дамбу исключат из Генплана Петербурга, сообщил глава Объединённой судостроительной корпорации (ОСК) Андрей Пучков на брифинге в рамках выставки ""Нева"".",realty
