text,label
"Центробанк нашел финансовую пирамиду, маскирующуюся под китайский сервис аренды зарядок для телефонов",finances
Илон Маск с начала года потерял $132 миллиарда. Из них 29 он лишился за минувшие сутки,finances
Фондовый рынок США продолжает падать из-за торговых войн Трампа. Уолл-стрит в напряжении,finances
БСПБ проведет онлайн-конференцию посвященную международным сделкам с интеллектуальной собственностью,finances
Основными покупателями российских акций на Мосбирже в феврале стали крупные банки,finances
Оптимизм и преодоление: как малый и средний бизнес Петербурга пережил 2024 год,finances
Франция использует 195 миллионов евро из российских активов для поставок оружия Киеву,finances
США изучают возможность ослабления санкций против российской энергетики,finances
Великобритания сняла санкции с Росбанка,finances
Наш проект: Всё дорожает — как сэкономить на проезде,finances
Секретная служба США арестовала домены российской криптобиржи Garantex. Ее активы заморожены,finances
Всемирная организация здравоохранения для сокращения расходов просит сотрудников о досрочном выходе на пенсию,finances
Рынок российских акций упал после угрозы Трампа ужесточить санкции против РФ,finances
"«Садитесь за стол переговоров прямо сейчас»: Трамп пригрозил РФ усилением санкций, если не будет прекращения огня на Украине",finances
РСПП и Торговая палата США обсудили снятие экономических санкций с России,finances
«Одну почку продавать или сразу две?»: в России появились видеокарты GeForce RTX 5090 минимум за 400 тысяч рублей,finances
"Рекорд в торгах российским госдолгом: Московская биржа зафиксировала исторический максимум в 92,4 млрд рублей",finances
"«Спасибо Богу». Бразильский футболист «Зенита» Луис Энрике похвастался тюнингованным Mercedes, не проведя на поле еще ни минуты",finances
"Чистая прибыль Банка «Санкт-Петербург» в 2024 году выросла на 7,3% и достигла 50,8 млрд рублей",finances
Минфин: банки будут использовать геолокацию как повод для обновления данных о налоговом резидентстве,finances
"«Огуречный» тренд развернулся. Росстат показал, что больше всего подорожало и подешевело за неделю",finances
"Набиуллина рассказала, какой механизм защищает от мошенников",finances
Стала известна причина приостановки поставок нефти по «Дружбе» в Чехию,finances
Почти 3 миллиона россиян запретили себе брать кредиты. Как работает новый механизм против мошенников,finances
Набиуллина рассказала об ограничениях на количество банковских карт на человека,finances
ВТБ: российские банки сократили выдачу ипотеки в феврале более чем на треть,finances
Импорт картофеля в Россию в 2025 году удвоится из-за неурожая,finances
Трамп назвал премьер-министра Канады «губернатором Трюдо» после его заявления об ответных пошлинах,finances
Никаких биткоинов. Минфин РФ не рассматривает криптовалюту для хранения денег Фонда национального благосостояния,finances
Пенсионеры оставляют государству после смерти миллионы. Вернуть их нельзя,finances
Reuters: Белый дом ищет план смягчения санкций против России,finances
В Петербурге усилили контроль за госзакупками по благоустройству,finances
Новости компаний,finances
"Трамп заявил, что Европа потратила больше денег на нефть и газ из РФ, чем на помощь Украине. Игорь Бельских советует повременить с покупкой валюты или делать это только в случае острой необходимости",finances
ВТБ начал интеграцию Почта Банка,finances
Петербуржцы в декабре 2024 года с учетом новогодних бонусов заработали в среднем 156 595 рублей,finances
Вашей пенсии хватит на 100 лет. Сколько мы оставляем в наследство государству,finances
Российский рынок и рубль почти не отреагировали на конфликт Зеленского и Трампа,finances
NBC News: Госдеп прекращает поддержку Соединенными Штатами восстановления энергосистемы Украины,finances
Путин продлил программу маткапитала,finances
ООН частично приостановила финансирование Украины из-за сокращения поддержки США,finances
Глава ВТБ Костин допустил снижение ключевой ставки к концу 2025 года,finances
Трамп продлил на год действие антироссийских санкций,finances
"Подписал не глядя. ЦБ выяснил, почему заёмщики игнорируют текст кредитных договоров",finances
Жертвы мошенников получат право не выплачивать кредиты с 1 сентября. Есть один нюанс,finances
В Финляндии выросли цены на древесину. На некоторые виды — до 20 процентов,finances
"Не снимут, а ужесточат. Сбер не ожидает ослабления санкций против себя",finances
Набиуллина назвала текущую ключевую ставку необходимой для инфляции на уровне 4%,finances
Набиуллина: ЦБ перенес массовое внедрение цифрового рубля,finances
NBC News: РФ предложила США права на редкоземельные металлы на территории Донбасса и Запорожской области,finances
Цена Bitcoin упала ниже $85 000,finances
"«ЕС был создан, чтобы надуть США»: Трамп анонсировал 25%-ные пошлины в отношении Евросоюза «на всё»",finances
"Рыба с картошкой и овощами. Росстат показал, что больше всего подорожало за неделю",finances
Суд арестовал счета журналиста и блогера Ильи Варламова*,finances
Правительство выделит 1 млрд рублей на субсидии льготникам для подключения домов к газу,finances
"Провалили семь аудитов: в Белом доме заявили, что настало время для «встряски» Пентагона",finances
"Глава «АвтоВАЗа» заявил, что Renault должен возместить 112,5 млрд рублей инвестиций в случае возвращения",finances
Центральный банк Германии сообщил об убытках в 20 млрд евро. Это рекорд за почти 55 лет,finances
"Доллар на геополитическом позитиве упал до 85 рублей, евро — до 90",finances
"ТАСС: в Госдуме объяснили, есть ли срок годности у долларов",finances
Инвестировать вдолгую. Брокер отменил комиссии по сделкам с гособлигациями,finances
В ВТБ назвали условия для возвращения Visa и Mastercard в Россию. Для страны оно будет значить мало,finances
ВТБ заработал рекордную прибыль в 2024 году. В 2025-м она будет меньше,finances
Без лишних затрат: брокер «ВТБ Мои Инвестиции» отменил комиссии по сделкам с гособлигациями,finances
У мошенников в интернете новая схема — теперь они «помогают» защитить от них деньги,finances
Торги на СПБ Бирже возобновляются,finances
СПБ Биржа внезапно приостановила торги,finances
Глава МИД Великобритании анонсировал крупнейший пакет санкций против России,finances
"Правительство выделило 44 миллиарда рублей на выплаты курянам, потерявшим жилье",finances
«Давит на курс». Профессор экономики назвал 6 причин удешевления доллара и посоветовал не спешить его покупать,finances
Миллиард за блокировку. Ost-West Handelsbank проиграл в суде Промсвязьбанку,finances
"Хакер взломал криптобиржу Bybit и вывел более 1,1 млрд долларов",finances
В Госдуме призвали не торопиться скупать доллары,finances
Новости компаний,finances
"Bloomberg: страны G7 отказались от призыва ужесточить потолок цен на нефть из России. По мнению экспертов, ключевую ставку снижать точно не будут, а дорожать всё будет и дальше",finances
Правительство РФ продлило ограничения на экспорт бензина. Но производителям — можно. В таких ситуациях важно сохранять спокойствие и перепроверять информацию,finances
"Сайт агрегатора криптообменников BestChange, заблокированный РКН, снова доступен в России. К концу года портфель пассивов вырастет до 68 трлн рублей",finances
"Доллар может упасть до 85 рублей. Эксперт объяснил, почему это ненадолго",finances
"Доллар опустился ниже 88 рублей. Показываем, какая обстановка у петербургских обменников",finances
Рубль продолжает укрепляться по отношению к доллару,finances
"EUobserver: если США снимут санкции, то ограничения ЕС против РФ станут «безобидными». Каким будет 16-й пакет санкций",finances
"Лидерство перехватили картофель и детское питание. Росстат показал, что еще подорожало за неделю",finances
"Смольный будет доплачивать полицейским, которые охраняют порядок в городе",finances
В МВД предложили во внесудебном порядке блокировать сомнительные денежные операции,finances
В ВТБ прогнозируют «год кредитной аскезы». Дело не только в ключевой ставке,finances
Банкомат на Лиговском «зажевал» у петербурженки полмиллиона рублей наличными,finances
ЕС планирует выделить Украине военную помощь в размере 6 миллиардов евро,finances
«Ъ»: Бывший первый зампред ЦБ Скоробогатова может перейти на работу в ВТБ,finances
"«До полного освобождения Курской области». Путин поручил выплачивать по 65 тысяч рублей ежемесячно курянам, потерявшим имущество",finances
"Кому чего не хватает. В ВТБ оценили, насколько пока далеки от реальности заявления о смягчении санкций и возвращении брендов",finances
"Минфин России заявил, что не планирует корректировать основные параметры налоговой системы",finances
Google задолжал российским телеканалам сумму с 39 нулями,finances
Президенту Аргентины грозит импичмент из-за продвижения криптовалюты,finances
Россия подписала соглашение об устранении двойного налогообложения с ОАЭ,finances
"Центробанк составил портрет типичной жертвы кибермошенников. Сравните, есть ли сходство",finances
"Чистая прибыль Банка «Санкт-Петербург» за январь составила 5,1 млрд рублей",finances
В России произошел сбой в работе Системы быстрых платежей,finances
Влюбленные ставку не меняют. В День святого Валентина в ЦБ назвали условия для закручивания гаек,finances
"Доллар замер в районе 90 рублей, «Газпром» вырос на 8 процентов. Что еще произошло на рынках в ожидании переговоров",finances
«Чумовый капитал» ввели для молодых семей оленеводов в Ненецком АО,finances
"Овощи, рыба и молочка. Росстат рассказал, что больше всего подорожало за неделю",finances
Банк России за год выявил более 9 тысяч финансовых пирамид и черных кредиторов,finances
На миллион купюр — одна фальшивка. В России зафиксировали рекордно низкий уровень подделки денег,finances
Наш проект: ЕКП на «пластике» и в смартфоне — как лучше сэкономить на оплате за проезд,finances
Новак назвал текущую экономическую ситуацию в России «управляемым охлаждением»,finances
"Госдума приняла закон, призванный защитить от мошенников, вынуждающих брать кредиты",finances
Защита сбережений? Почему россияне вдруг побежали покупать золото и надо ли это делать — разбор,finances
Россияне ждут одного — дальнейшего роста цен. Центробанк не собирается смягчать денежно-кредитную политику,finances
"Хотите пенсию в 100 тысяч? Давайте посчитаем, что для этого нужно сделать",finances
«О деньгах — только лично»: как россияне спасаются от телефонных мошенников — полезные советы,finances
На счетах банков к середине 2025 года будет 60 трлн рублей физлиц,finances
"Аналитики ожидают, что ЦБ на следующем заседании сохранит ключевую ставку на уровне 21%",finances
"Розы алые, фиалки голубые, повысит ли ЦБ ключевую ставку 14 февраля?",finances
"Наш проект: Шопинг, авто и путешествия. Зачем в банковское приложение добавили разные сервисы",finances
Новости компаний,finances
"Инфляция замедляется, рост цен на водку — нет. Росстат опубликовал новый недельный отчет. В 2025 году объем переводов вырастет еще почти в 5 раз",finances
Путин: выплаты в Курской области за утраченное имущество будут увеличены,finances
Число вкладов в Банке «Санкт-Петербург» в 2024 году увеличилось на 39%,finances
Пенсия 100 тысяч. Сколько для этого надо работать и сколько получать,finances
В ЦБ рассказали о рисках использования неофициальных оценок инфляции,finances
"Инфляция в январе была выше, чем в прошлые годы. В ЦБ не видят признаков устойчивого замедления роста цен",finances
В ЕС намерены провести переговоры с США для предотвращения пошлин,finances
Наш проект: «Дофамин-банкинг» — как получить удовольствие от мобильного приложения,finances
"Трюдо заявил, что Трамп приостановит тарифы для Канады на 30 дней",finances
"Плату за социальное жилье в Петербурге хотят увеличить на 7,7%",finances
В правительстве России обсуждают возможное повышение платы за обслуживание лифтов,finances
"Расширен список стран, чьи банки смогут участвовать в валютных торгах в России",finances
ЕЦБ готовится к редизайну банкнот евро. «Знаковые личности» конкурируют с реками и птицами,finances
Женщинам со статусом «Мать-героиня» намерены платить по 72 тысячи рублей в месяц,finances
"Трамп с завтрашнего дня введет пошлины против Канады, Мексики и Китая",finances
"«Кажется большой цифрой». Российские банки в 2024 году получили 3,8 трлн рублей прибыли",finances
"Рост ипотеки замедлился до 13%. В ЦБ сообщили, что это нормально",finances
Белый дом отменил меморандум о заморозке федеральных грантов и займов,finances
ФАС озаботилась ценами на продовольственные товары. Особенно на четыре из них,finances
Выпить и закусить стало дороже. Водка и огурцы — лидеры недельного роста цен,finances
Наш проект: Журналист протестировала обновленное приложение известного банка. Что из этого получилось,finances
ВТБ: число трансграничных переводов физлиц выросло в 6 раз в 2024 году,finances
"Раньше, чем на «Госуслугах»: ВТБ запустит в феврале сервис самозапретов на онлайн-операции",finances
ВТБ: объем сбережений россиян достигнет к концу года рекордных 68 трлн рублей,finances
"В январе банки выдали в два раза меньше ипотеки, а по итогам 2025 года ее объем сократится на 30%",finances
Еврокомиссия почти в 3 раза повысила пошлины на сельскохозяйственную продукцию и азотные удобрения из РФ и Белоруссии,finances
Оператор «Северного потока — 2» допустил продажу трубопровода и реструктуризацию компании,finances
Нидерландский банк ING продает свой бизнес в России,finances
Bloomberg: богатейшие люди мира потеряли 108 млрд долларов из-за китайского конкурента ChatGPT,finances
Налоговая служба приостановила операции по счету парка «Патриот»,finances
"Рынок ждет, что ключевая ставка в России не опустится ниже 10% до 2034 года. Ставки по ипотеке — тоже",finances
"Наш проект: Бонусы или потери? Что ждет покупателей акций компании, которая только вышла на биржу",finances
Бизнес РФ ждет инфляцию вдвое выше прогнозов Центробанка,finances
«Ни у кого нет плана прийти к 5%»: в Эстонии сочли увеличение расходов членов НАТО на оборону нереалистичным,finances
"В первом семестре студенты Петербурга чаще всего тратили деньги на еду, транспорт и маркетплейсы",finances
Цены на нефть резко начали падать после заявления Трампа,finances
"Министр труда и соцзащиты РФ: 39 млн россиян проиндексируют страховую пенсию на 9,5%",finances
ФАС проверит обоснованность цен в такси,finances
"Наш проект: Перспективная покупка или риск? Стоит ли покупать акции компании, которая только выходит на биржу",finances
Годовая инфляция в России ускорилась почти до 10 процентов,finances
Новости компаний,finances
ФАС запросила у торговых сетей информацию об ограничении наценок. Уже получено принципиальное согласование от Центробанка,finances
Израиль разрешил оплату сбора на въезд в страну российскими банковскими картами. В целом за год жилищное кредитование сократилось на 39%,finances
Самым подорожавшим за год товаром в России стало слабительное,finances
"Чистая прибыль Банка «Санкт-Петербург» в 2024 году выросла на 11,4% и составила 52,6 млрд рублей",finances
Личное — не публичное. Какие петербургские бизнесмены скрылись за личными фондами,finances
ЦБ опустил официальный курс доллара ниже 100 рублей,finances
Исследование БСПБ: где и как отдыхали в новогодние каникулы состоятельные клиенты БСПБ Премиум,finances
В Госдуме обсудят создание криптовалюты «Жириновский»,finances
Мелания Трамп вслед за мужем запустила собственную криптовалюту,finances
"Наш проект: Риски большие, возможность заработка — тоже. Стоит ли обычным людям участвовать в IPO",finances
ФАС предписала исключить из тарифов в Ленобласти 1 млрд рублей,finances
Начисленные для россиян проценты по кредитам достигли рекордного уровня,finances
ВТБ откроет филиал в Иране до конца 2025 года,finances
"Наш проект: Сколько нужно откладывать в месяц, чтобы накопить 1,5 млн рублей на заветное желание",finances
"Наш проект: Что такое IPO и как принять в нем участие, если хочется вложиться в ценные бумаги",finances
«Китайская грамота» или важная информация? Что означают буквы кредитного рейтинга,finances
"Наш проект: В России ввели накопительную программу для 20-летних. Разбираемся, в чем ее суть",finances
Наш проект: Риск немалый. Как принять участие в IPO и не потерять деньги,finances
Год новый — инфляция старая. Водка и яйца выбились в лидеры подорожания,finances
ФАС изучит стоимость упаковок в рамках анализа обоснованности роста цен на продукты,finances
Наш проект: Мертвый груз? Как «разморозить» накопительную пенсию,finances
Минюст предложил увеличить штрафы по 36 экономическим статьям в связи с инфляцией,finances
"Бонусы или потери? Стоит ли покупать акции компании, которая только выходит на биржу",finances
"Никто не хочет, как в 90-е. Серьезный ответ на вопрос, заморозят ли банки вклады граждан",finances
«Свадебная» страховка. Вспоминаем популярные способы накопить денег из прошлого,finances
"В 2024 году в России выдали 4,8 трлн рублей ипотеки",finances
"«Хуже, чем пилить сук, на котором только ты сам сидишь». ЦБ ответил, будет ли государство замораживать или изымать средства со вкладов",finances
Наш проект: До чего дошел прогресс. Как оплатить счет по фото,finances
"«Ждать отмены санкций наивно». Что будет с рублем, ставкой и нашими карманами в 2025 году",finances
Готовьте ваши денежки. Стоит ли покупать акции «новичка» на бирже,finances
"Reuters: страны НАТО не будут увеличивать расходы на оборону до 5 процентов ВВП, как призывает Трамп",finances
Петербуржцы описывают жизнь мечты. Чего они хотят на самом деле?,finances
Как обогнать инфляцию и заработать на бирже. Какие акции есть смысл покупать в 2025 году,finances
"Как накопить на путешествие по миру, не отказывая себе в радостях жизни",finances
Глава МИД Венгрии: цена на газ в Европе выросла на 20% после прекращения транзита российского топлива через Украину,finances
«Золотой дождь оборонных расходов». Прогноз погоды в экономике на 2025 год от экс-министра Нечаева,finances
Вложить нельзя потерять. Куда спрятать от инфляции деньги и приумножить их в 2025 году,finances
"«Чудес не бывает». Экономист Евгений Коган — о снижении ключевой ставки, рынке недвижимости и выходе корпораций на биржу в 2025 году",finances
Наш проект: Еще успеете. Как купить товары для дома и вернуть часть денег,finances
"Наш проект: Акции на бирже — хлопоты закончились? Как минимизировать риски, участвуя в IPO",finances
Новости компаний,finances
"Доллар по 100 — это новая норма? Экономисты рассказали, что будет с курсом рубля в 2025 году. Общий объем трафика в банковских сервисах вырос на 134%",finances
"Евросоюз отказал Венгрии в предоставлении €1,04 млрд дотаций",finances
Россиянин выиграл миллиард рублей в лотерею,finances
RTVI: SHAMAN больше всех артистов заработал на госконтрактах в 2024 году,finances
В России подняли минимальные цены на водку и сигареты,finances
Кабмин РФ ввел повышенные пошлины на товары из «недружественных стран»,finances
Наш проект: Страхование — не абонемент в фитнес-клуб. Почему в полисы ДМС не включают чекапы,finances
Курс доллара резко скакнул почти до 112 рублей,finances
Наш проект: Не только отправить открытки. Как удобнее заплатить за коммунальные услуги перед праздниками,finances
Сейчас самое время. Высокие ставки подсаживают бизнес на депозитную иглу,finances
Почему нельзя напечатать много денег и всем раздать? Отвечает Банк России,finances
Наш проект: Три рабочих дня было у меня. Как завершить все дела до новогодних каникул,finances
О рисках при оформлении кредита обяжут предупреждать заранее,finances
"Наш проект: Перспективная покупка или немалый риск? Стоит ли покупать акции компании, которая только выходит на биржу",finances
ВТБ подтвердил закрытие сделки по покупке Почта банка,finances
«Акела промахнулся». В ВТБ допустили сохранение ключевой ставки на уровне 21 % до конца 2025 года,finances
ВТБ получит рекордную прибыль в 2024 году. За 11 месяцев она составила 452 млрд рублей,finances
Банк России отменяет ограничение полной стоимости по потребительским кредитам,finances
"Недельный рост цен в России замедлился, но годовая инфляция выросла до 9,7 %",finances
Число пользователей банковских приложений в Петербурге и Ленобласти выросло на 14%,finances
Законопроект о «периоде охлаждения» при выдаче кредита внесен в Госдуму,finances
"Виртуальный помощник билайна сэкономил клиентам более 143 лет, принимая звонки спамеров",finances
ЦБ и Росфинмониторинг разрабатывают платформу для контроля за переводами «дропов»,finances
В нескольких российских банках снизились ставки по вкладам,finances
На Украине заявили о получении первого миллиарда долларов за счет замороженных активов России,finances
Считаем экономию. Как получить повышенный кешбэк в магазине фиксированных цен,finances
"В ЦБ ожидают инфляцию в 2024 году на уровне 9,6–9,8 процента",finances
Банки обяжут приостанавливать подозрительные операции с цифровыми рублями,finances
О чем мечтают люди от Урала до юга России?,finances
Количество дел только множится. Как все успеть перед Новым годом?,finances
Заключено соглашение о финансировании ВСМ Москва — Санкт-Петербург. Стоимость проекта — 2 трлн рублей,finances
«Ведомости»: крупнейший банк Италии Intesa перестанет принимать платежи в евро из России,finances
"Больше 1,8 млрд рублей в валюте не позволили провезти через границу РФ в 2024 году",finances
Кешбэк на покупки для дома: как вернуть часть стоимости быстро и без хлопот,finances
«Лимитов нет»: Силуанов — о будущем семейной ипотеки,finances
Что творится с ценами на корм для животных,finances
Купить корм для кота и оплатить коммунальные услуги. Чек-лист предновогодних дней,finances
«Нас ждет барахтанье в болоте». Удастся ли ЦБ победить инфляцию без ущерба для экономики в 2025 году,finances
Путин: необходимо повысить пособия по беременности и родам до МРОТ для студенток,finances
"Набиуллина объяснила, почему ЦБ взял паузу в повышении ключевой ставки",finances
Новости компаний,finances
"В октябре Россия увеличила вложения в американские гособлигации до 28 млн долларов. Эксперт о том, как российский банкинг стал драйвером финтеха",finances
ЦБ сохранил ключевую ставку на уровне 21 %. Минимальная сумма для открытия вклада — 50 000 рублей,finances
Банки начали поставлять дофамин и читать мысли. Для чего это нужно и при чем тут искусственный интеллект,finances
Не Газпромбанком единым: Путин разрешил иностранцам платить за газ рублями любым кредитным организациям,finances
«Все должны быть поставлены в равные условия»: Путин — о выплатах военным,finances
"Центробанк сообщил, как будут устанавливаться официальные курсы валют к рублю на новогодние праздники",finances
Минфин после слов Путина уберет лимиты из программы семейной ипотеки,finances
"Экономика трещит, но держится: на что делают ставку бизнес, банки и фонды",finances
Россияне перед Новым годом получат детские пособия досрочно,finances
"Яйца и курица снова в лидерах. Росстат показал, что больше всего подорожало за неделю",finances
"«Не ставкой единой…»: Путин рассказал, чем жива экономика России",finances
Минимальные розничные цены на крепкий алкоголь в РФ вырастут с 1 января,finances
"Жизнь, квартира, деньги. Что страхуют онлайн петербуржцы и почему это удобно",finances
Депутат Аксаков: ключевая ставка может опуститься до 17 процентов к концу 2025 года,finances
FT: Асад вывез из Сирии в Москву около двух тонн долларов и евро,finances
Наш проект: 35 заявок в день. Почему банк доверил выдачу кредитов искусственному интеллекту,finances
"Бутерброд с икрой подорожал за год на 32%, оливье — на 11%. «Фонтанка» рассчитала индекс новогоднего стола",finances
"Центробанк перенес на 2028 год выпуск обновленных купюр номиналом 10, 50 и 500 рублей",finances
Контроль за восточной границей Финляндии усилят с помощью дронов за счет средств ЕС,finances
Генсек НАТО призвал увеличить военные расходы блока и пустить на это дело пенсии и соцвыплаты,finances
Назван победитель голосования за символы для банкноты 1000 рублей,finances
"Минфин РФ увеличил лимиты по семейной ипотеке до 8,6 трлн рублей",finances
Минфин и ЦБ готовы дать гарантии новым иностранным инвесторам. Даже из недружественных стран,finances
Bloomberg: Маск стал первым в мире человеком с состоянием более 400 млрд долл.,finances
"Инфляция в ноябре составила 1,4%. Огурцы в России за месяц подорожали на 43%",finances
Германия готова дать миллионы евро Сирии и вернуть мигрантов,finances
Состояние Илона Маска превысило 400 млрд долларов. Больше не было ни у кого,finances
"Недельная инфляция в России составила 0,48 %. Дорожают овощи, курица и яйца",finances
Доллар снова прыгнул к 108 рублям. Это может быть связано с действующими и обещанными санкциями,finances
«Очень сожалею». Прокурор просит 10 лет обвиняемому в краже миллиарда из банковских ячеек топ-менеджеров,finances
"Глава УФНС по Петербургу: обязанность по уплате НДС с 2025 года затронет 10% предпринимателей, работающих на УСН",finances
Производители кондитерских изделий предупредили о повышении цен,finances
"В Euroclear предупредили, что конфискация активов РФ создаст риски для финансовой системы Европы, и сняли с себя за это ответственность",finances
США выделят Украине кредит на 20 млрд долларов. Его погасят за счет доходов от российских активов,finances
Застройщик просит доплатить за квартиру. Как это бывает и что надо знать про закон и свои права,finances
Новым инвестором Пулково стала структура госфонда Омана,finances
Абхазия обратилась к РФ с просьбой возобновить социальные выплаты,finances
ЦБ объяснил приступ резкой ноябрьской слабости рубля,finances
В Минсельхозе рассказали о росте цен на сигареты с 1 января 2025 года,finances
"Совкомбанк предложил до 26,6% по вкладу «Зимняя выгода с Халвой»",finances
Новости компаний,finances
С чем останемся на Новый год? Китайские банки и экспортеры снова отказываются работать с Россией. По акционным условиям они могут достигать 24-25%,finances
Эксперт Минэкономразвития: старые доллары отказываются принимать по всему миру. Новая система «Амели» может обрабатывать 35 заявок в день,finances
Кабмин установил единую стоимость экзаменов для мигрантов,finances
Финн нелегально пересек границу с Россией и заработал сильное переохлаждение,finances
В Петербурге упал оборот розничной торговли впервые за полтора года,finances
Приложение Газпромбанка исчезло из Google Play. Но альтернативные источники еще есть,finances
«Полное отсутствие свободных рук». Советник главы ЦБ ожидает замедления роста экономики в 2025 году,finances
