text,label
"Назначенный на должность президента — председателя правления 1 августа 2023 года Геннадий Салыч уволен, новым руководителем банка стал Алексей Митюгов. Он работает в Финстар-банке с 2004 года, начав с позиции начальника казначейства, с 2011 года — в должности заместителя председателя правления.",finances
Новой мерой поддержки строительной отрасли может стать субсидирование кредитов для застройщиков.,finances
"Петербург и Ленинградская область вошли в число регионов — лидеров по объёму просроченной ипотеки на первичном рынке. В Северной столице этот показатель за год вырос на 44% и, по данным на октябрь, составил 597 млн рублей.",finances
"В Петербурге быстро нашли замену ипотеке после сокращения льготных программ. Вместо кредитов с высокими ставками начали массово запускать уже проверенный годами инструмент — рассрочки. И они в короткие сроки снова обрели популярность на рынке недвижимости. Подробнее о последних трендах — в материале ""Делового Петербурга"".",finances
"В Петербурге средняя сумма среднесрочного займа в июле — сентябре выросла на 20% по сравнению с апрелем — июнем, до 33,3 тыс. рублей. В годовом выражении рост составил 22%.",finances
"Банкиры прогнозируют падение своей прибыли уже в следующем году. И просят не считать их деньги, так как расходы у них велики.",finances
"Введение процедуры внесудебного взыскания обязательных платежей и штрафных санкций с физических лиц позволит увеличить доходы консолидированных бюджетов регионов на 22,5 млрд рублей. 25 ноября на заседании комиссии по законотворческой деятельности было принято решение об утверждении документа, сообщает РБК.",finances
Банки снизили одобрение реструктуризаций кредитов до каждого третьего в рознице и пятого — у малого и среднего бизнеса.,finances
В России планируют ввести универсальный QR–код для безналичной оплаты. Сейчас этот способ в петербургских магазинах становится всё популярнее.,finances
"После обновления на минувшей неделе SDN–списка США треть российских кредитных организаций оказались под санкциями. И две трети петербургских банков, среди которых обнаружились весьма неожиданные игроки.",finances
"Банки Турции, ОАЭ и Таиланда не обслуживают банковские карты платёжной системы UnionPay Газпромбанка. Известно о проблемах и в других государствах, например, в ряде банков Венгрии и Германии. Также прекратился приём карт в ряде банков Астаны.",finances
"К концу осени для россиян, желающих приобрести собственное жильё, сложилась непростая ситуация. Средние базовые ипотечные ставки по рыночным программам превысили 28%.",finances
Как минимум два российских банка предупредили своих клиентов о проблемах с работой своих карт UnionPay за границей после введения очередных санкций.,finances
"Разговоры о заморозке вкладов россиян — ""бессмыслица"", такие идеи даже не обсуждаются.",finances
Российские компании до конца года выплатят акционерам свыше 1 трлн рублей промежуточных дивидендов. В следующем году щедрость эмитентов может уменьшиться.,finances
"Представители фракции ЛДПР в Госдуме и два сенатора обратились к премьер-министру Михаилу Мишустину с просьбой увеличить лимиты по программе ""Семейная ипотека"", чтобы удовлетворить потребности граждан.",finances
ЦБ РФ 15 ноября отозвал лицензию у московского банка из второй сотни. Это пятый случай принудительных мер регулятора с начала года. В 2023–м не было ни одного отзыва.,finances
Выдача ипотечных кредитов петербуржцам в октябре снизилась почти на треть по сравнению с предыдущим месяцем.,finances
"Банк Финляндии посоветовал финнам хранить наличные дома. В Хельсинки задумались о создании особой экономической зоны (ОЭЗ) на востоке страны, вблизи границы с Россией. Дональд Трамп позвонил Путину и пригрозил военным присутствием в Европе. Об этом — в обзоре зарубежных СМИ за прошедшую неделю.",finances
"Правительство предпринимает шаги для поддержания макроэкономического равновесия, при этом все результаты тщательно анализируются. Об этом сообщил пресс-секретарь президента РФ Дмитрий Песков.",finances
"Банк России не будет резко менять денежно–кредитную политику, чтобы избежать отклонения спроса от предложения.",finances
"В случае аннулирования статуса иностранные агенты смогут получить средства, которые находятся на специальных счетах, в течение 2 недель. Об этом сообщило ТАСС.",finances
Банки Казахстана резко увеличили сроки проведения платежей для российского бизнеса.,finances
ЦБ РФ начнёт ограничивать выдачи ипотеки и автокредитов заёмщикам с высокой долговой нагрузкой.,finances
Банк Финляндии посоветовал финнам хранить наличные дома.,finances
Узнавать о долгах наследодателей можно будет у нотариусов через трое суток после смерти заёмщика.,finances
"Банк ВТБ продал свой офис в бизнес-центре ""Толстой сквер"" на Петроградской стороне ""Альфа-Банку"" , который стал победителем торгов.",finances
"По результатам девяти месяцев 2024 года, средняя сумма депозита у граждан составила 583 тыс. рублей, не включая в расчёт клиентов, у которых на счетах остаётся менее 10 тыс. рублей, следует из данных Агентства по страхованию вкладов.",finances
"Банк России (Центробанк, ЦБ) намерен ввести новые ограничения по ипотеке, запретив банкам выдавать кредиты на покупку жилья на срок свыше 30 лет.",finances
"Массовые дефолты на рынке облигаций не исключены, но инвесторам стоит их опасаться не ранее 2025 года.",finances
"Банк ВТБ увеличил объём финансирования по программе ""Семейная ипотека"" и уже с 13 ноября снова начнёт выдавать кредиты. Об этом сообщили в пресс-службе ВТБ.",finances
"Банк ""Александровский"" продал выкупленную 1,5 года назад у банка ""Санкт–Петербург"" управляющую компанию на фондовых рынках.",finances
Администрация США отменила ограничения в отношении 11 российских банков. Об этом сообщили РИА Новости.,finances
"Несмотря на снижение выдачи ипотеки, продажи нового жилья показали небольшой рост.",finances
"Т–Банк зарегистрировал филиал в Петербурге. Это один из юридических этапов присоединения Росбанка к Т–Банку, которое планируется завершить в I квартале 2025 года.",finances
"Страховой рынок РФ в 2024 году вырастет на 25,7%, до 2,9 трлн рублей, а в 2025 году достигнет 3,2 трлн рублей, прогнозирует рейтинговое агентство НКР.",finances
"Выдача ипотеки продолжает сокращаться: в октябре она упала ещё на четверть, а за год — более чем наполовину. На рынке говорят о формировании отложенного спроса.",finances
В Калининском районе Петербурга осудили бывшего сотрудника банка Михаила Власенко по делу об особо крупном хищении денег клиентов.,finances
"К 1 октября банковские накопления жителей Петербурга достигли 3,54 трлн рублей, без учёта валюты и эскроу-счетов. По сравнению с октябрём прошлого года объём средств на счетах петербуржцев увеличился на 28,1%.",finances
"Ипотечный жилищный портфель петербуржцев на начало октября составил 1,16 трлн рублей, подсчитали в Центробанке РФ. При этом за год он вырос всего на 10% только за счёт активного второго квартала, когда продажи новостроек били все рекорды. Под конец года из-за роста ключевой ставки и исчерпания лимитов по субсидируемой ипотеке ситуация на рынке стала устрашающей.",finances
Запрет на транзит живого скота из Евросоюза через Россию приносит убытки животноводческому сектору Эстонии. Финский погранпункт на границе с Россией приоткрыли из-за аукциона. Россия в судебном порядке собирается оспорить конфискацию своих активов в Финляндии. Об этом — в обзоре зарубежных СМИ за прошедшую неделю.,finances
Банк России утвердил перечень системно значимых кредитных организаций.,finances
"Из 5 млн м2 строящегося в Петербурге жилья продано уже 2,5 млн. Застройщики не готовы выводить новые проекты из‑за роста ставок по кредитам. В результате неизбежен дефицит предложения в новостройках.",finances
"ВТБ в рамках банкротной процедуры основного владельца холдинга ""РОК–1"" Александра Старобинского предъявил требование на 500 млн рублей.",finances
"Ксения Юдаева больше не будет сотрудником Банка России, так как она приняла решение продолжить свою деятельность вне этой организации. Такая информация была опубликована на официальном сайте ЦБ.",finances
"В рамках государственной программы ""Семейная ипотека"" был выделен дополнительный лимит в размере 350 млрд рублей. Об этом сообщили ТАСС со ссылкой на пресс-службу ДОМ.РФ.",finances
Высокая ключевая ставка ускорила рост доли проблемных кредитов на покупку жилья.,finances
"Банковский сектор России показывает хорошую динамику, что подтверждают финансовые результаты крупных компаний. Из последних примеров можно выделить отчёт ВТБ, сообщил в интервью ""Известиям"" управляющий директор Группы корпоративных рейтингов рейтингового агентства НКР Михаил Доронкин.",finances
"С 30 октября Сбербанк прекращает приём заявок на оформление кредитов по программе ""Семейная ипотека"" в связи с тем, что лимит, установленный правительством РФ, был полностью исчерпан. Об этом сообщила пресс-служба банка.",finances
"Налоговый вычет — это сумма, которая возвращается из дохода, облагаемого налогом на доходы физических лиц (НДФЛ). С этой суммы можно вернуть 13% (или 15%, если годовые доходы выше 5 млн рублей).",finances
Окружной суд Цюриха открыл процедуру банкротства бывшего руководителя Международного банка Санкт-Петербурга ( МБСП ) Сергея Бажанова .,finances
Банковские приложения стали излюбленной мишенью для троянов. Жертвы таких атак рискуют лишиться всех средств на своих картах.,finances
"Банк России вводит ипотечный стандарт, которому должны следовать и заёмщики, и банки.",finances
"Губернатор Петербурга Александр Беглов назначил новых руководителей городского комитета по государственному контролю, использованию и охране памятников истории и культуры (КГИОП), а также комитета по развитию туризма Петербурга.",finances
"На фоне пятничных новостей индекс Мосбиржи потерял 2%, опустившись к закрытию торгов до 2662 пунктов. Текущая неделя начнётся с оценок нового значения ключевой и сигналов регулятора о дальнейшем ужесточении монетарной политики. И при этом будет удлинённой: торги перед выходным днём в понедельник, 4 ноября, будут проходить в том числе в субботу, 2 ноября.",finances
"Банк России под конец года стал более решительным: подняв ключевую до 21% годовых, он готов повысить её до 23% в декабре.",finances
"ЮниКредит банк обжаловал решение суда о взыскании с него 62,5 млн рублей в пользу оператора аэропорта Пулково.",finances
"Перегрев российской экономики оказался сильнее, чем прогнозировалось, что привело к ускоренному росту цен.",finances
Клиенты ВТБ стали массово жаловаться на проблемы при входе в мобильное приложение.,finances
"Куда лучше инвестировать, когда ключевая ставка находится вблизи исторического максимума и готовится его достичь или даже перешагнуть? Защитят ли от высокой инфляции вложения в золото или недвижимость?",finances
"ЦБ РФ в пятницу, 25 октября, изменит ключевую ставку. Гораздо интереснее, что он скажет о сроках начала её снижения.",finances
"Участники форума FINOPOLIS по–новому взглянули на конкуренцию между банками, финтехом и госсервисами. А она обостряется.",finances
"На минувшей неделе госкорпорация ""Дом.РФ"" (в группу также входят одноимённый банк, девелоперская компания и лифтостроительный завод) подтвердила ранее озвученные планы провести IPO не позднее конца 2025 года. Пока не известен ни размер пакета, который выставят на свободные торги, ни стоимость одной ценной бумаги. Зато чиновники уже привлекают потенциальных инвесторов, в том числе и рядовых граждан, предполагаемыми в будущем щедрыми дивидендами.",finances
Российский финансовый рынок ждёт от наступившей недели очередного ужесточения денежно–кредитной политики.,finances
"Третий супруг эстрадной певицы Татьяны Булановой — бывший теннисист Валерий Руднев, — закрывает одну из своих компаний из-за накопившихся долгов. Судя по информации, найденной журналистами, мужчина по-прежнему не платит налоги как предприниматель и не выполняет свои обязательства по кредитам.",finances
В Эстонии советуют экономить на электричестве из-за роста цен. CNN рассекретило тактику ударов дронами вглубь России. В финских магазинах от воров стали защищать дешёвые продукты питания. Об этом — в обзоре зарубежных СМИ за прошедшую неделю.,finances
"""Авито"" и банк ""Дом.РФ"" разработают электронную ипотеку на классифайде для оформления заявки без посещения офиса банка, сообщила пресс-служба цифровой платформы.",finances
"По итогам ежемесячного опроса предпринимателей, который проводит Банк России, регулятор сделал вывод, что условия кредитования бизнеса опустились до очень низкого уровня. Хуже было только весной 2022 года.",finances
"Бывший председатель правления банка ""ФК Открытие"" Дмитрий Ромаев объявлен в федеральный и международный розыск.",finances
Raiffeisen Bank International AG и UniCredit SpA могут потерять шанс продать свои дочерние предприятия в России. Об этом сообщило издание Bloomberg.,finances
"Арбитражный суд Петербурга и Ленинградской области зарегистрировал исковое заявление АО "" Альфа-банк "" о признании банкротом крупного в Северо-Западном регионе поставщика металлопроката — ООО ""Ленинградской завод металлоконструкций ""МеталлГарант"" (ЛЗГ МГ).",finances
"Объём размещения новых ESG–облигаций в РФ сокращается, в то время как в мире — растёт. В Банке России отмечают, что пока внедряют ESG–принципы на финансовом рынке достаточно мягко.",finances
"Бывшего руководителя деревообрабатывающего завода ""Карелия ДСП"" приговорили к 3,5 года колонии за незаконные валютные махинации.",finances
"Сбербанк занял второе место в мире по количеству обработанных транзакций за 2023 год с долей 9,1%, согласно данным ведущего мирового издания в сфере платежных систем Nilson Report.",finances
ЦБ РФ перестал ограничивать максимальные ставки по ипотеке. Решение может спровоцировать их резкий рост.,finances
"Открытие технохаба позволило Сберу получить премию ""Цифровой ТОП"" в банковской сфере по версии ""ДП"".",finances
"Торгов 24 / 7 пока не будет, деньги инвесторов на биржу текут, но ИИС третьего типа пока ""не полетел"". Уральская конференция НАУФОР позволила оценить состояние и ближайшие перспективы фондового рынка.",finances
"На 71-м году жизни скончался один из самых известных предпринимателей 1990-х годов Александр Смоленский. Он был создателем и главой банка ""Столичный"", который затем сменил название на ""СБС-Агро"".",finances
"Арбитражный суд Санкт-Петербурга и Ленинградской области частично удовлетворил заявление банка ВТБ о принятии обеспечительных мер по иску к американскому банку JPMorgan, следует из данных картотеки арбитражных дел.",finances
"Аутлет-деревню ""Царь"" (Zsar Outlet Village) у границы Финляндии с Россией, в строительство которой было вложено 35 млн евро, будут пытаться продать в третий раз из-за срыва очередной сделки.",finances
Рост количества лизинговых сделок с недвижимостью становится одним из новых трендов рынка.,finances
"МФО во II квартале 2024 года нарастили долю среднесрочных займов с 49 до 54%. Доля займов ""до зарплаты"" снизилась с 32 до 29%.",finances
"Совет директоров МКПАО ""ТКС Холдинг"" (головная структура Т-Банка ) рекомендовал внеочередному общему собранию акционеров выплатить дивиденды за 9 месяцев этого года. В случае утверждения это будут первые дивиденды с 2021 года.",finances
"Сегодня на фоне роста ключевой ставки многие банки предлагают весьма выгодные условия по депозитам. Однако при ближайшем рассмотрении обычные вклады в рублях из-за возможной девальвации оказываются не столь прибыльными. Более того, инвесторы рискуют потерять часть своих средств в валютном эквиваленте.",finances
"С октября крупные российские банки вводят комиссию по ипотеке с рыночными ставками. Об этом сообщил ""Ъ"".",finances
"Сбербанк должен возобновить выдачу кредитов по семейной ипотеке, на которую в Петербурге приходится до 90% всех продаж новостроек. Крупнейшему банку перераспределят лимиты, предоставленные ранее другим кредитным учреждениям. Из–за исчерпания лимитов рынок новостроек оказался на грани коллапса.",finances
"Закон о жилищно-накопительных вкладах, который прошёл первое чтение минувшей весной, будет утверждён до конца текущего года и начнёт действовать в 2025-м.",finances
"Депутаты Государственной думы обсуждают предложения Банка России (Центробанк, ЦБ РФ), который настаивает на повышении до 2 млн рублей лимита страхового возмещения по долгосрочным вкладам, открытых на срок более 3 лет.",finances
"Роскачество предупредило о новой схеме дистанционного мошенничества, по которой злоумышленники обманывают потерпевших от лица служб доставки.",finances
"Арбитражный суд Северо-Западного округа принял к производству кассационную жалобу немецкого банка Deutsche Bank . Истец обжалует решение о взыскании более 238 млн евро в пользу ""Русхимальянса"".",finances
"В Сбербанке произошёл массовый сбой, из-за которого у россиян, оплативших покупки через терминалы банка, произошли двойные списания денег. Пользователи жалуются на ошибки в соцсетях, банки обещают вернуть деньги.",finances
"Ставки по рублёвым вкладам в десяти крупнейших банках России приближаются к рекордно высокому уровню, зафиксированному весной 2022 года.",finances
"Менее чем за год действия программы долгосрочных сбережений её участниками стали более 1 млн россиян, объёмы их сбережений составили свыше 74 млрд рублей. За счёт доплат из бюджета, налоговых льгот и повышенного страхового покрытия — в два раза больше, чем для банковских депозитов — государство рассчитывает привлечь в программу более 9 млн человек к 2030 году.",finances
"Клиенты Альфа-Банка столкнулись с проблемами при входе в банковское приложение в среду, 2 октября.",finances
"Повышение ключевой ставки Центробанка на долгий срок может негативно отразиться на планах промышленников. Отрасли грозит снижение рентабельности и остановка в развитии, если объёмы господдержки сократятся.",finances
"Экс–руководитель филиала банка ""Открытие"" Михаил Иоффе стал вице–президентом Транскапиталбанка.",finances
За август клиенты Райффайзенбанка вывели около 120 млрд рублей из-за остановки переводов валюты. Об этом сообщил РБК.,finances
"В последние годы отечественные банки стремятся как можно больше услуг переводить в удобный для клиентов онлайн-формат. Но параллельно улучшают свои отделения и открывают новые. Так, в прошлом году впервые за 10 лет выросло число дополнительных офисов — на 1,2% до 24 518 шт., говорится в материалах ЦБ.",finances
ЦБ РФ хочет придать силу закона комплексному урегулированию просроченной задолженности.,finances
Впервые за многие годы недвижимости стало тяжело конкурировать за деньги инвесторов с банками и облигациями.,finances
Банк России продлил ограничения на переводы средств нерезидентов из недружественных стран за границу.,finances
"Зарегистрированная в Петербурге компания ""Специализированный застройщик Про-Сервис.Юг"" (""СЗ Про-Сервис. Юг"") оформила кредитную линию для реализации проекта по строительству апартаментов в Евпатории.",finances
"Рынок нового жилья оказался на грани коллапса. У банков заканчиваются деньги на выдачу льготной ипотеки, по которой продаётся до 90% квартир. Из–за роста ключевой ставки бюджет вынужден доплачивать банкирам всё больше.",finances
Русский язык будет исключён из интерфейса латвийских коммерческих банков. Об этом сообщил Сейм Латвии.,finances
"С учётом сокращения лимитов по семейной ипотеке, банк ВТБ увеличил размер первоначального взноса для участников данной программы сразу до 50,1% от стоимости недвижимости.",finances
"С 1 ноября предельный размер вознаграждения, которое банки смогут взимать с клиентов за переводы через систему быстрых платежей (СБП), будет установлен на ""нулевом уровне"". Об этом сообщил Банк России ( Центробанк , ЦБ).",finances
ВТБ сократил список аккредитованных страховых компаний. И уведомил клиентов о недействительности полисов.,finances
"Должники РФ смогут договориться с кредиторами по программе ""комплексного урегулирования"" от Банка России ( Центробанк , ЦБ). Об этом сообщил начальник управления регулирования службы по защите прав потребителей ЦБ Алексей Чирков на форуме ""Лидеры цифрового развития. Курс на урегулирование"", организованном компанией АБК.",finances
"Спрос петербургского бизнеса на кредиты с начала года вырос в 1,8 раза по сравнению с прошлым годом.",finances
"В ""Авито Авто"" объявили о запуске сервиса для оформления и получения кредита на покупку водных транспортных средств и мототехники. Речь идёт как о новых моделях, так и с пробегом, сообщили в пресс-службе компании в среду, 18 сентября.",finances
"Компания ""Русхимальянс"" подала новые иски к пяти немецким банкам, которые выдали банковскую гарантию на строительство в Усть-Луге комплекса по переработке и сжижению газа, но отказались платить.",finances
Ежегодный обзор МВФ о состоянии российской экономики был отсрочен на неопределённый срок. Об этом сообщил исполнительный директор от РФ в МВФ Алексей Можин.,finances
"Турецкие банки увеличили число отказов в транзакциях для российских импортёров из-за угрозы санкций, сообщают участники рынка.",finances
"На этой неделе, то есть сразу после повышения ключевой ставки до 19% годовых, Банк России вновь ворвался в информационное пространство страны, выложив в открытый доступ проект ""Основных направлений развития финансового рынка РФ на 2025 год и период 2026 и 2027 годов"".",finances
"В Московском районном суде завершились прения по уголовному делу в отношении совладельцев интернет-ретейлера ""Юлмарт"" Дмитрия Костыгина и Августа Мейера, обвиняемых в мошенничестве (ст. 159 УК РФ).",finances
"Банк России решился на компромисс. И повысил ключевую ставку на 1 процентный пункт, пообещав ещё одно повышение в октябре.",finances
"Банк России (Центробанк, ЦБ) направил предписание дочерним структурам иностранных банков. По нему кредитно-финансовым организациям запрещено отказывать клиентам в проведении валютных переводов и создавать технические препятствия для таких переводов.",finances
"Не дожидаясь решения Банка России по изменению ключевой ставки на заседании 13 сентября, ряд банков на этой неделе объявили о повышении ставок по вкладам. Например, ""Сбер"" поднял ставку по вкладу ""Лучший %"" до 20% годовых. Она действует, если отдать банку деньги на 3 года. Причём процент выплачивается в конце срока. И есть условие: деньги должны быть свежие. То есть они не должны были ""светиться"" на других вкладах в ""Сбере"" в течение последних 2 месяцев.",finances
"На рынке новостроек возник парадокс. После окончания льготной ипотеки спрос упал вдвое, а цены продолжают расти. Строители, удвоившие ценник за 4 года, говорят о продолжающемся росте себестоимости.",finances
"Арбитражный суд Петербурга и Ленобласти в рамках повторного банкротства бывшего владельца банка ВЕФК Александра Гительсона удовлетворил ходатайство его финансового управляющего Евгения Семченко об оказании правовой помощи. В компетентные органы Великобритании, Австрии и Кипра будут направлены запросы на получение информации о том, какими активами владеет сам должник, его супруга Елена Рунова, гражданка Австрии, и дочь Инна Рунова (Гудард), гражданка Великобритании, указано в решении суда.",finances
"Крупнейшие банки России могут обязать обеспечить клиентам возможность проводить операции с цифровым рублём с 1 июля 2025 года. Соответствующие предложения по изменению законодательства Банк России ( Центробанк , ЦБ) направил в Минфин .",finances
"В пятницу, 13 сентября, Банк России может взять паузу в ужесточении кредитно–денежной политики и сохранить ключевую ставку.",finances
"Банкоматы латвийских коммерческих банков больше не будут доступны на русском языке. Об этом сообщила пресс-служба Сейма Латвии в среду, 11 сентября.",finances
"Практика предоставления бизнес-займов гражданам, которые не ведут предпринимательскую деятельность, не является системной и носит единичный характер. Об этом ""Деловому Петербургу"" сообщили в пресс-службе Банка России, комментируя информацию о схемах обхода ограничений по кредитованию людей с высокой долговой нагрузкой.",finances
"В подкасте ""История по делу"" мы рассказываем об истории петербургских домов и бизнес-империях, которые были известны во всей стране и за рубежом. В выпуске про Адмиралтейский район речь зашла о том, как в позапрошлом веке житель Петербурга Иван Орлов придумал способы защиты купюр, которые используют все страны мира.",finances
Петербург занял второе место среди регионов России по уровню банковских сбережений семей.,finances
С 11 сентября Сбербанк увеличил максимальную ставку по линейке вкладов до 20%.,finances
"Банки и МФО тестируют схемы обхода ограничений ЦБ РФ по кредитованию граждан с высокой долговой нагрузкой. Заёмщикам предлагают оформить статус самозанятого, чтобы увеличить шансы на одобрение выдачи ссуды.",finances
Решением апелляционного суда бывший исполнительный директор Swedbank Биргитте Боннесен была признана виновной по делу об отмывании денег. Её приговорили к одному году и трём месяцам тюремного заключения. Об этом сообщила шведская деловая газета Dagens Industri.,finances
"Чистая прибыль Сбербанка по РСБУ за 8 месяцев этого года выросла до 1,05 трлн рублей. Это на 5,4% больше, чем в январе-августе прошлого года.",finances
"Альтернативы ипотеки, ставшей для многих недоступной, существуют. Правда теоретически.",finances
"Главным днём наступившей недели для российского финансового рынка станет, безусловно, пятница, 13 сентября. Банк России в этот день примет решение по ключевой ставке. По оценкам аналитиков, возможно как её повышение, так и сохранение на нынешнем уровне 18% годовых.",finances
