text,label
"Университетская набережная, набережная Обводного, Витебский. Где добавят пробок в начале ноября",auto
Новости компаний,auto
Пятничные пробки в субботу: петербуржцы пробираются по заторам к длинным выходным. На рынке появится новая программа лояльности,auto
Новые правила утильсбора для легковых автомобилей вступят в силу в декабре,auto
Дорогу на дамбе сузят до одной полосы в обе стороны,auto
Искры над Невой. Кто в Петербурге разжигает новую LADA,auto
На дамбе Петербурга на две недели ограничат движение,auto
Пулково переходит на зимние тарифы на парковку,auto
НАС: бюджет России будет терять по 300 миллиардов рублей в год из-за нового утильсбора,auto
КЗС: на дамбе Петербурга возможен особенно плотный туман,auto
Введение новых правил утильсбора для автомобилей перенесли на декабрь,auto
До конца ноября ограничат проезд по Коломяжскому и Большому проспекту В. О.,auto
"Что делать, если сбил шлагбаум на ЗСД: инструкция от оператора трассы",auto
Со стороны Кубани запретят проезд электромобилей и гибридных авто по Крымскому мосту,auto
В Петербурге выдача автокредитов упала почти на 50% за год,auto
Парашютную и соседние улицы ограничат до начала мая,auto
Ноябрь в Петербурге начнется с перекрытий из-за фестиваля и съемок «Войны и мира»,auto
В Петербурге перекрыли ЗСД. Центр стоит в пробках,auto
Долгий час пик: Петербург до сих пор стоит в 8-балльных пробках,auto
"«Автозавод Санкт-Петербург» соберет в 2026 году меньше Lada Iskra, чем заявлял ранее",auto
"«Официального переноса сроков нет». В Смольном рассказали, когда заработает бывший завод GM в Шушарах",auto
Петербуржцы стали на 30% реже пользоваться платной парковкой в Центральном районе после повышения тарифов,auto
Съезд с КАД в Кронштадт закроют на две недели,auto
Петербург теряет «Ладу». Дилер свернул с проспекта Косыгина,auto
Техосмотр автомобилей станет дороже в 2026 году,auto
Легкоатлеты перекроют улицы на Крестовском острове,auto
"На ЗСД и КАД закроют съезды, а Васильевский остров ждут ограничения на 3 года",auto
Пока можно. Путин разрешил ввозить товары из Казахстана и Киргизии без маркировки ЕАЭС,auto
"Грязь или трава? Смольный научил петербуржцев, как отличить газон от парковки",auto
Стояли где нельзя. Сколько машин с начала года увезли на спецстоянки Петербурга,auto
Университетскую набережную ждут новые ограничения для водителей,auto
Постоянным водителям такси снизят комиссию с 1 ноября,auto
На дамбе продлили перекрытие на развязке с Кронштадтским шоссе,auto
«АвтоВАЗ» будет работать на четырехдневке до конца года,auto
«Ведомости»: завод в Шушарах запустит серию тяжелых грузовиков БАЗ до конца ноября,auto
"В Смольном рассказали, сколько заработает бюджет на повышении цен на платную парковку и штрафах за нее",auto
"Проезд по Витебскому и Лиговскому ограничат на неделю, а на ЗСД закроют съезды",auto
На дамбе Петербурга закрыли две полосы,auto
Посмотрят на поведение. Комтранс — о повышении штрафов за неоплату парковки в Петербурге,auto
Трассы М-11 «Нева» и М-4 «Дон» переходят на зимние скорости,auto
Китайский костер из-под «кормы». Geely в дыму скандала с «паленым» топливом и неисправным двигателем,auto
Проезд по Октябрьской набережной ограничат почти на месяц. Где еще добавят пробок в Петербурге,auto
Новости компаний,auto
"Осторожно, каршеринг. Почему за парковку у дома вам могут выставить штраф в 15 000 рублей. В исторической части Васильевского острова, в двух шагах от набережной Невы, появится жилой комплекс с говорящим названием «Аристократ».",auto
Съемки новой экранизации «Войны и мира» потеснят водителей в центре Петербурга. Семиместный Hongqi HS7 ориентирован на состоятельные семьи,auto
Ремонт путепровода над КАД перенесли из-за плохой погоды,auto
На развязке КАД с Кронштадтским шоссе меняют схему движения,auto
"Больше 20 тысяч штрафов получили «зайцы» на Витебской развязке. Рассказываем, как сэкономить",auto
"Школьную улицу перекроют до 2026 года, а проезд по Туристской ограничат до 2028-го",auto
Пробки в Петербурге достигли 8 баллов,auto
Петербургские дороги «покраснели» к часу пик сильнее обычного,auto
"У площади Восстания — транспортный коллапс, собралась пробка из автобусов и троллейбусов",auto
В Петербурге утвердили новые тарифы на парковочные абонементы,auto
Вслед за повышением стоимости парковки в Петербурге начал дорожать каршеринг,auto
«Фонтанка» сравнила запаркованность центра Петербурга до и после повышения тарифов. Результат удивил,auto
"Такси по осени считают. Комтранс рассказал, сколько в Петербурге легальных таксистов",auto
Менять или не менять? Что сказал главный синоптик Петербурга о переобувке машин,auto
Закатали в китайское. Падающий авторынок потянул за собой производителей шин,auto
«Ведомости»: «Москвич» планирует выпускать новую модель,auto
Ремонт добавит пробок на Васильевском и Обводном,auto
Водителям приготовиться. Через несколько часов парковка в Петербурге станет дороже,auto
Наш проект: В исторической части Васильевского острова строят жилой комплекс для современных «аристократов»,auto
Трассу М-11 в Петербурге будут перекрывать две ночи подряд,auto
Минпромторг проработает отсрочку для повышения утильсбора на автомобили,auto
Hyundai в России зарегистрировал бренд для аренды электрокаров,auto
Киевское шоссе станет реверсивным под Рождествено,auto
"Если не перестанете парковаться — повысим снова. Смольный рассказал, чего ждет от новых тарифов на парковку",auto
Посягнули на святое. Китайский топ-бренд начал продажи кроссовера размером с Audi Q7,auto
Кубок губернатора и киносъемки перекроют улицы в Петербурге,auto
Водителей ждут ночные перекрытия на ЗСД и М-11 «Нева»,auto
Дорожные работы сузят сразу несколько участков на востоке КАД,auto
"Аварийный мост в Лебяжьем открыли после обследования, но не для всех",auto
«Ещё пешеходные переходы платные сделать». Петербуржцы отреагировали на повышение цен на платную парковку,auto
Платная парковка подорожает — станет ли в Петербурге меньше пробок и ДТП?,auto
Коты под капотом: с наступлением холодов водителей призывают проверять машины перед запуском,auto
"Водитель самосвала в Ленобласти испугался Ространснадзора и сбежал, бросив машину и документы",auto
Пора переобуваться? Автомобилистам напомнили о зиме,auto
Ремонт на Выборгском перекроет соседние улицы. Где еще добавят пробок в ближайшие дни,auto
Дополнительные доходы бюджета от новых тарифов на платную парковку могут составить 5 млрд рублей,auto
Трассу М-11 в Петербурге будут перекрывать для строительства развязки,auto
"Мост-гигант в Усть-Луге закрыт, движение пустили по временному",auto
Дамбу сузили до одной полосы по дороге в Кронштадт,auto
На Софийской и Долгоозерной ограничат движение для прокладки коммуникаций,auto
Новости компаний,auto
"Tesla представила давно обещанные «доступные» модели Model Y и Model 3. Китайская марка начинает официальные продажи в двух странах ЕАЭС, но цены радикально различаются",auto
"На ЗСД перекроют несколько съездов. Кажется, времени осталось только до ноября",auto
"Пробки в Петербурге выросли до 7 баллов: на юге «покраснели» КАД и подъезды к ЗСД. В него попало меньше машин, чем позволено чиновникам",auto
"ЗСД и КАД снова встали в пробках, пока центр разъезжается. Щебень, песок, минеральный порошок и битумное вяжущее — вот и весь асфальтобетон. Что тут можно придумать еще? Так часто думаем мы, глядя, как желтый каток укладывает новое дорожное покрытие на городской улице.",auto
"В Пулково запустили онлайн-сервис для проверки штрафов за парковку. Щебень, песок, минеральный порошок и битумное вяжущее — вот и весь асфальтобетон. Что тут можно придумать еще? Так часто думаем мы, глядя, как желтый каток укладывает новое дорожное покрытие на городской улице.",auto
"На Невском — пробки в 10 баллов, закрыта Петропавловка",auto
"«Маленьких пускают, но проехать можно только по обочине». КАД встала в плотных пробках",auto
На дамбе оставили одну полосу для проезда от Приморского к Кронштадту,auto
Дальше будет еще круче. Российские дилеры подняли цены на автомобили,auto
Дрозденко поручил проработать платную парковку для туристов в Ленобласти,auto
"Петербург, Москва и Чувашия могут первыми принять эксперимент по контролю ОСАГО камерами",auto
Проезд по дамбе у развязки с Приморским сузили до одной полосы,auto
Lixiang объявил аномально низкие цены в Казахстане. Выгодно ли ввезти такую машину в Россию?,auto
"«Пострадают те, кто не уважает российскую технику». Утильсбор на авто повышают в сотни раз — кому это выгодно и что делать",auto
«Таксисты просто уйдут в бомбилы». Автоэксперт раскритиковал список разрешенных моделей,auto
"Синопская, Приморское, Доблести. Где добавят пробок из-за работ в ближайшую неделю",auto
ГАЗ в октябре будет работать в режиме пятидневки. А дальше все зависит от невидимой руки рынка,auto
ЗСД ждет россыпь перекрытий за одну ночь,auto
Север Петербурга замер в пробках: водители сообщают о перекрытиях,auto
Дыра в 40 миллиардов. Продажи в 120 тысяч машин в месяц отсрочили крах дилеров,auto
Дворцовый мост могут открыть после ремонта уже вечером,auto
"«Автодор» напомнил водителям, когда менять резину на зимнюю",auto
На Киевском шоссе ввели реверсивное движение под Лугой,auto
Погнали на утильсборе. Авторынок РФ в сентябре обновил годовой рекорд,auto
Стояночный джек-пот. Смольный нашел на парковках еще более 30 млрд рублей в год,auto
Ограничения на Васильевском и перекрытие Просвещения. Где ждать новых пробок в октябре,auto
В Каменке начали проектировать современный автобусный парк для северных районов города,auto
"В Минпромторге рассказали, каких автомобилей не коснутся требования закона о локализации в такси",auto
Такси пополнят Haval и Tenet: Минпромторг анонсировал расширение разрешённого перечня автомобилей,auto
"Дворцовый мост ремонтируют с опережением графика. Посмотрите, как изменилась переправа",auto
Наш проект: В Петербурге научились делать асфальт из автомобильных покрышек,auto
Дорожники перекроют улицы Хошимина и Коммуны и проспект Луначарского,auto
Минпромторг определился с первым списком «разрешенок» для таксопарков,auto
"Ремонт добавит ограничений на Выборгском шоссе, а модернизация светофора — на Партизана Германа",auto
В первые дни октября водителей ждут перекрытия на ЗСД,auto
"Будущий путепровод у «Лахта Центра» обрел половину опор. Смольный показал, как идёт стройка",auto
"Что такое холодный асфальт, и почему это плюс для экологии",auto
Зима близко: в Петербурге впервые за сезон обработали дороги от гололедицы,auto
На Петербургском шоссе запустят движение по новому путепроводу,auto
«Атом» на низком старте. Чего нам ждать от российского электромобиля,auto
Новости компаний,auto
"Загородный, Выборгское, набережная Обводного. Где добавят пробок в начале октября",auto
Въезд с Благодатной на ЗСД закроют до утра,auto
Водителей ждут перемены и перекрытие на развязке КАД с Кронштадтским шоссе,auto
"Фестиваль, съемки «Войны и мира» и ремонт. Где ждать перекрытий в Петербурге",auto
Час пик в Петербурге начался аномальными пробками: водители все еще стоят на Московском,auto
Ремонт на Дворцовом ускорили на неделю: третий этап уже на низком старте,auto
Ремонт на Дворцовом перешел на другую часть моста,auto
На Дворцовом мосту опять меняется схема движения,auto
Работы на сетях добавят пробок на Большом Сампсониевском,auto
В регионах дефицит бензина. Ждут ли Петербург очереди на заправках,auto
ЗСД будут перекрывать частями до конца сентября,auto
Путепровод над КАД в Кудрово станет реверсивным,auto
За лето водители наколесили по ЗСД больше двух расстояний от Земли до Солнца,auto
Проспект Обуховской Обороны ограничат до весны: стартует строительство Ситцевого переулка,auto
На транспортную систему Кронштадта планируют выделить 2 млрд рублей из бюджета города,auto
Витебский проспект и Университетская набережная. Где ограничат движение в ближайшие дни,auto
Фестиваль «Цифровой дождь» перекроет улицы в центре Петербурга,auto
"Выборгское шоссе ограничат до середины октября, а Большой Сампсониевский — почти на год",auto
Дорожники перекроют съезды на двух развязках ЗСД,auto
На Комендантском проспекте появится выделенка для общественного транспорта,auto
День народного ополчения и «Мальчики с Колымы» перекроют улицы Петербурга,auto
Фальшпропуска и поддельные документы. Что нашли во время рейда по водителям-иностранцам в Петербурге,auto
"Новые ограничения движения ждут Садовую, Заневский и еще несколько улиц",auto
Мотофестиваль перекроет улицы и ограничит парковку в Петербурге,auto
Geely отзывает в России почти 18 тысяч седанов Emgrand,auto
«Ведомости»: бывший завод Toyota в Шушарах отдадут под китайские седаны Senat,auto
«АвтоВАЗ» готовится перейти на четырехдневную рабочую неделю. Компания отчиталась о сокращении производства на 40%,auto
"Третья жена от лукавого. Как в Каменке, плюнув через плечо, собрали первые 400 Lada Iskra",auto
На развязке КАД с Московским шоссе закроют два съезда,auto
В Петербурге начали собирать LADA Iskra,auto
"Бывший завод GM в Шушарах может заработать до конца года. Новые модели разработают в R&D центре, который строит Смольный",auto
Стадо отчаянных кабанов бросилось наперерез машинам под Сестрорецком,auto
На ЗСД Петербурга две ночи будут перекрывать съезды,auto
"Спросят как со взрослых. С 1 октября покупать мощные машины из-за границы будет либо дорого, либо очень дорого",auto
Закрытие мотосезона перекроет движение по улицам Петербурга,auto
Автопрому снизили проходной балл. Зачем и для кого Смольный строит автомобильный НИИ в Шушарах,auto
Ремонт Шредингера. Водителям добавят на ремонт по ОСАГО,auto
Renault получил предварительный отказ в регистрации товарного знака в России,auto
Госдума одобрила увеличение штрафов за перевозку детей без автокресел,auto
Президент РСА: запуск камер для контроля ОСАГО с 1 ноября под вопросом,auto
Новости компаний,auto
"Полмоста закрыто, снимают асфальт: какая обстановка в первый день ремонта на Дворцовом",auto
"Дворцовый мост готовится к ремонту, а водители — к ограничениям",auto
«Беспилотный» прицеп уехал погулять у Морского вокзала в Петербурге,auto
На «Коле» — новый ремонт: дорожники на три недели сузят Ладожский мост,auto
Вальяжный мишка мешал водителям на дороге в Красноярском крае,auto
На Благовещенском мосту завершили ремонт дорожного покрытия. На очереди — Дворцовый,auto
"Дворцовый, Ветеранов, Московский. Водителей ждет россыпь перекрытий и ограничений",auto
Активы Volkswagen в России атаковали через банкротство за долг в 17 млрд,auto
Урожай и музыка. Сразу три фестиваля перекроют улицы в Петербурге в один день,auto
ЗСД перекроют от Екатерингофки до Шкиперского и не только,auto
Невский поехал. Центр Петербурга освободили от большей части перекрытий,auto
Петербург получит 3 млрд рублей на научный хаб для автопрома в Шушарах,auto
В Ленобласти открыли обновленный участок трассы «Скандинавия»,auto
"Лени Голикова перекроют, Приморский ограничат. Водителей в Петербурге ждут новые изменения",auto
Разрядились. В Петербурге продажи электромобилей обрушились более чем вдвое,auto
Где перекроют движение из-за Крестного хода на Невском,auto
Проезд по Среднему проспекту В. О. ограничат до конца сентября. Где еще добавят пробок в Петербурге,auto
Крестный ход на Невском: где будет не проехать и не припарковаться,auto
На развязке КАД с Кронштадтским шоссе меняют схему движения для водителей и пешеходов,auto
Найти себе машиноместо: почему петербуржцы откладывают покупку паркинга,auto
Дорожники перекроют съезд и сузят КАД на развязке с Московским шоссе,auto
Водителей ждут ночные перекрытия на ЗСД,auto
Центр Петербурга готовится к перекрытиям для культурного форума,auto
Штрафы посуточно. Как хотят ускорить наказание для иностранных номеров,auto
Дворцовый мост ждет месяц ремонта. Как будут ограничивать движение,auto
Lada за 115 млн и «девятка» по цене BMW X5. Как классика российского автопрома стала объектом вожделения,auto
Крестный ход перекроет движение на Невском проспекте,auto
«АвтоВАЗ» отзывает почти 23 тысячи «Нив». Им добавят системы безопасности,auto
"На скоростных трассах М-11, М-12 и М-4 внедрили откатные отбойники. Как они работают",auto
"АВТОВАЗ объявил срочную распродажу «Лад». Разбираемся, нет ли подвоха в заманчивых ценах (есть)",auto
"Переулок Крылова, Салова, Приморский, Малоохтинская. Где потеснят водителей в сентябре",auto
Вице-премьер Мантуров назвал сроки начала производства новой «Волги»,auto
На М-11 у Пулково и ЗСД будут перекрывать движение в выходные,auto
"Улицы перекроют, парковку запретят. Что ждет водителей Петербурга",auto
Чайна-таймер. Как китайские автомобили выстроили стену из гарантий и отсрочили момент истины,auto
Жителям четырех районов Петербурга пора проверить срок действия разрешений на парковку,auto
На дорогах Петербурга — необычно плотные пробки. Особенно тяжело на юго-востоке города,auto
"В КЗС назвали сроки работ и перекрытий на КАД, отложенных из-за технических причин",auto
Дорожные работы перекроют съезды на ЗСД,auto
"Lada теряет долю, белорусы наседают. Авторынок РФ в августе показал слабый плюс",auto
Новости компаний,auto
День памяти жертв блокады перекроет улицы в центре Петербурга. В учебных программах появятся новые темы,auto
На КАД у Кронштадта полностью перекроют внешнее кольцо. Автомобили калужской сборки продают чуть дешевле оригиналов,auto
"На заметку всем, кто хочет получить права: правила обучения скоро поменяются. Столкновение произошло на территории стоянки, где все направления равнозначны",auto
Новые ограничения ждут Московский проспект и набережную Обводного. Лучшие истории опубликуем на «Фонтанке»,auto
Новые пошлины и возросшие старые. ГАИ напомнила об изменениях для водителей. Лучшие истории опубликуем на «Фонтанке»,auto
Колонна легендарных автобусов вышла в «Ленинградский рейс» по улицам Петербурга,auto
"Три улицы и мост. В Петербурге решили, как повысить транспортную доступность Новой Охты",auto
В Мурино открыли участок новой трассы до КАД. Под ней появится подземный переход к метро «Девяткино»,auto
На развязке КАД у Бронки на полдня закрыли съезд,auto
Форум объединенных культур перекроет улицы в центре Петербурга,auto
"На Васильевском водитель решил испытать силу убеждения ДПС, спасая свою машину от эвакуатора",auto
"«Инспектор ошибся, с кем не бывает». Сотни автовладельцев получили миллионные долги за утильсбор: что происходит?",auto
"Chery откланивается? Стартовали продажи бренда, который заменяет китайскую марку",auto
На парковке ТЦ водитель с регистратором врезался в джип — кто кому должен уступать на таких стоянках?,auto
В Кронштадте за два месяца обновят улицу Адмирала Грейга,auto
На Невском проспекте применили дорожные материалы против колеи и трещин,auto
Колесим по Северо-Западу. Любимые места читателей «Фонтанки»,auto
"Подробная инструкция, как оплачивать парковку в Петербурге после изменения нумерации зон",auto
«Дешевый» Ford Focus за 6 миллионов. Как клиентов «упаковывают» в кредиты с переплатой в пять раз,auto
Ввоз автомобилей через Владивосток рекордно вырос в июле 2025 года,auto
Заискрится в Каменке. До конца года «Автозавод Санкт-Петербург» соберет до 4 тыс. «Лада Искра»,auto
Мошенники поднимают цену ОСАГО для всех: как аферы в регионе могут заставить вас платить больше,auto
В Кронштадте до конца года появится новая парковка на 198 мест,auto
Наш проект: Куда поедем? Поделитесь любимым автомобильным маршрутом по региону,auto
АВТОВАЗ проводит сервисную кампанию по обновлению ПО для Lada Vesta NG,auto
"Наш проект: Шушары, намыв, юго-запад — где не хватает разворотных площадок для автобусов",auto
Ценовое соревнование. Петербуржцам придется запастись калькулятором для поездки на каршеринге,auto
Почти половина глобальных автомобильных брендов в РФ с китайской пропиской,auto
"Поездка на выходных. Читатель, ждем твои истории и собираем народный путеводитель",auto
"Минздрав сообщил, когда вступят в силу новые правила медосвидетельствования водителей",auto
АВТОВАЗ за отпуск модернизировал завод и отгрузил машинокомплекты в Петербург,auto
"Не болейте, а то права потеряете. Рассказываем, почему с сентября диагноз может сделать из водителя пешехода",auto
"Дорога, заправка, кофе. Расскажите, куда ездите на выходных",auto
Россиянам с синдромом Аспергера запретят водить автомобиль с 1 сентября,auto
Менее половины депутатов ЗакСа пересели на выпущенные в Петербурге машины,auto
«Ъ»: техосмотр автомобилей в следующем году может подорожать на 50%. Минимум,auto
«Автозавод Санкт-Петербург» готовится к сборке Lada Iskra,auto
"АВТОВАЗ отрапортовал о старте продаж Lada Iskra. Обзвонили десяток дилеров, но машин нигде нет",auto
"Набережная Грибоедова, Невский, Коломяжский и Салова. Где ждут новые ограничения из-за работ",auto
На путепроводе КАД через Краснофлотское шоссе оставят по одной полосе в каждую сторону,auto
Новости компаний,auto
Работы на коммуникациях добавят пробок на Приморском проспекте и Малом проспекте В. О.. Билайн и China Telecom обеспечат работу сервисов и интернета в китайских автомобилях в России и странах СНГ.,auto
Ремонт и ДТП устроили транспортный коллапс на юго-востоке Петербурга,auto
"Машин нет, но вы держитесь. Вместо «Лада Искра» в Петербурге предлагают «Гранту»",auto
РБК: импортные автомобили предложили в обязательном порядке оснащать российским радио,auto
Московский проспект неделю будут частично перекрывать,auto
"В МВД заявили, что не вносили предложений по ремням безопасности, но пояснили их смысл",auto
Сказка о девочке с волшебным голосом перекроет улицы в центре Петербурга,auto
Петербургу налило аномальных пробок: побагровели центр и КАД,auto
Кредитор в Москве хочет обанкротить немецкий Volkswagen,auto
Дорожники добавят пробок в Новом Девяткино: на дороге до Кузьмолово вводят ограничения,auto
Фестиваль «Мотостолица» перекроет центр Петербурга на несколько дней,auto
Часть набережной Фонтанки перекрыли из-за аварийных работ,auto
Старт ремонта на Невском и ограничения на Обводном: что ждет водителей в ближайшие дни,auto
В Петербурге завершили ремонт на пяти мостах и в двух тоннелях,auto
"Очереди на Крымский мост превысили 1,5 тысячи машин",auto
"Lada газует, иномарки тормозят. Рынок автомобилей с пробегом переживает новый «золотой» 2013-й",auto
На Пискаревском ограничат путепровод над КАД. Где еще ждать пробок из-за работ,auto
Киевское шоссе под Гатчиной станет реверсивным до сентября,auto
Центральный участок ЗСД в Петербурге перекроют на ночь,auto
На трассе М-11 «Нева» открыли новую развязку,auto
На развязке КАД с Софийской перекроют половину полос,auto
Центр Петербурга стоит в пробках даже днем: какая обстановка на Невском во время ремонта,auto
"Исследуя, почему разрушается трасса Юкки — Кузьмолово, дорожники нашли сюрприз",auto
"Петербургский автопром планирует возродиться к 2028 году, но лишь на четверть",auto
Софийская улица — тупик для бизнеса: почему в решении проблемы остановок и разворотов нет прогресса,auto
Кубинская и Таврическая присоединятся к долгим ограничениям. Где еще добавят пробок в Петербурге,auto
В Москве вводят верификацию для пользователей каршеринга,auto
"На «Коле» разведут Ладожский мост, а затем перекроют половину дороги перед ним до сентября",auto
Стачек и Бабушкина до осени ограничит ремонт дороги,auto
ЗСД перекроют от набережной Екатерингофки до Шкиперского протока,auto
На КАД закроют съезд на развязке с Шафировским проспектом,auto
Петербуржцы застряли в мертвых пробках между Благовещенским и Дворцовым мостами,auto
"Автозаводы Петербурга: отгрузки выросли на 20%, оборот рухнул на треть",auto
"В Волховском районе начали разбирать аварийный мост через Кондегу, чтобы построить новый",auto
"Центр, Васильевский остров и другие районы. Где ограничат движение из-за ремонта дорог",auto
От провала к рывку. От автопрома Петербурга не ждут стабильного роста к 2028 году,auto
Китайские автомобили в России обеспечат сим-картами Билайн,auto
Дожди заставили отложить ремонт на КАД. Ограничения сдвинули почти на неделю,auto
Съемки клипа и велогонка перекроют улицы в Петербурге,auto
Распродажа с миллиардными потерями. Xcite X-Cross так и не стал своим,auto
Новости компаний,auto
«Ингосстрах» начал приём заявлений от пострадавших в ДТП с автобусом в Ленобласти,auto
Оживление после спячки. Авторынок РФ в июле на треть обогнал июнь,auto
Дорожные работы и киносъемки перекроют улицы в центре Петербурга,auto
КАД в Кронштадте перекроют на час и еще на три ограничат,auto
На дороге Петербург — Ручьи стартовал ремонт покрытия,auto
Стартовал ремонт Дворцового проезда. На Невском — пробки,auto
"Помните классную Skoda Superb? Тест-драйв ее китайского конкурента, который метит в премиум-сегмент",auto
«Выглядит оплеухой от АВТОВАЗа». Обсуждаем цену новой Lada Iskra и риски провала проекта,auto
"Дворцовый, Каменноостровский, Марата и Пулковское. Где добавят пробок в начале августа",auto
День ВДВ и спорт перекроют Петербург: где будет не проехать в выходные,auto
От Iskra к свету. Как АВТОВАЗ переиграл Renault,auto
В первые дни августа на ЗСД будут закрывать съезды,auto
Ремонт переезда полностью перекроет «Санкт-Петербургское южное полукольцо»,auto
В Кронштадте на час перекроют КАД,auto
ЛиАЗ перешел на четырёхдневную неделю из-за падения рынка автобусов на 60 процентов,auto
Дорога от КАД до Нового Девяткино уходит на ремонт до середины осени,auto
В России с 1 сентября вырастут госпошлины для автовладельцев,auto
Нейросеть забраковала почти 40 территорий в Петербурге из-за дорожных ям,auto
"Минздрав рассказал, когда справки для получения водительских прав станут электронными",auto
Август стартует с ограничений на Шпалерной и Большой Пороховской,auto
"КАД на севере Петербурга перекроют для монтажных работ, а на развязке с Московским закроют съезд",auto
В преддверии большого ремонта: когда и где будут перекрывать Невский,auto
